Name,Team,date,R1,R2,R3,R
박건우,두산,05월 11일,0,1,0,0
박건우,두산,05월 13일,1,0,0,1
박건우,두산,05월 15일,0,0,1,1
박건우,두산,05월 16일,0,1,1,0
박건우,두산,05월 18일,1,1,0,0
박건우,두산,05월 19일,1,0,0,0
박건우,두산,05월 20일,0,0,0,1
박건우,두산,05월 22일,0,0,1,0
박건우,두산,05월 23일,0,1,0,0
박건우,두산,05월 24일,1,0,0,1
박건우,두산,05월 25일,0,0,1,0
박건우,두산,05월 26일,0,1,0,0
박건우,두산,05월 27일,1,0,0,1
박건우,두산,05월 30일,0,0,1,0
박건우,두산,05월 31일,0,1,0,0
박건우,두산,06월 01일,1,0,0,0
박건우,두산,06월 02일,0,0,0,0
박건우,두산,06월 03일,0,0,0,2
박건우,두산,06월 05일,0,0,2,1
박건우,두산,06월 06일,0,2,1,0
박건우,두산,06월 07일,2,1,0,0
박건우,두산,06월 08일,1,0,0,2
박건우,두산,06월 09일,0,0,2,1
박건우,두산,06월 10일,0,2,1,0
박건우,두산,06월 12일,2,1,0,0
박건우,두산,06월 13일,1,0,0,1
박건우,두산,06월 14일,0,0,1,1
박건우,두산,06월 15일,0,1,1,1
박건우,두산,06월 16일,1,1,1,1
박건우,두산,06월 17일,1,1,1,1
박건우,두산,06월 19일,1,1,1,2
박건우,두산,06월 20일,1,1,2,0
박건우,두산,06월 21일,1,2,0,1
박건우,두산,06월 23일,2,0,1,1
박건우,두산,06월 26일,0,1,1,0
박건우,두산,06월 27일,1,1,0,1
박건우,두산,06월 28일,1,0,1,0
박건우,두산,06월 29일,0,1,0,0
박건우,두산,06월 30일,1,0,0,1
박건우,두산,07월 04일,0,0,1,1
박건우,두산,07월 05일,0,1,1,1
박건우,두산,07월 06일,1,1,1,2
박건우,두산,07월 07일,1,1,2,1
박건우,두산,07월 10일,1,2,1,1
박경수,KT,03월 28일,0,0,0,2
박경수,KT,03월 29일,0,0,2,1
박경수,KT,03월 30일,0,2,1,0
박경수,KT,03월 31일,2,1,0,4
박경수,KT,04월 01일,1,0,4,1
박경수,KT,04월 03일,0,4,1,1
박경수,KT,04월 05일,4,1,1,1
박경수,KT,04월 07일,1,1,1,3
박경수,KT,04월 08일,1,1,3,1
박경수,KT,04월 10일,1,3,1,0
박경수,KT,04월 11일,3,1,0,1
박경수,KT,04월 12일,1,0,1,1
박경수,KT,04월 13일,0,1,1,0
박경수,KT,04월 14일,1,1,0,0
박경수,KT,04월 15일,1,0,0,2
박경수,KT,04월 17일,0,0,2,0
박경수,KT,04월 18일,0,2,0,0
박경수,KT,04월 19일,2,0,0,1
박경수,KT,04월 20일,0,0,1,0
박경수,KT,04월 21일,0,1,0,0
박경수,KT,04월 22일,1,0,0,1
박경수,KT,04월 24일,0,0,1,0
박경수,KT,04월 25일,0,1,0,1
박경수,KT,04월 26일,1,0,1,0
박경수,KT,04월 27일,0,1,0,0
박경수,KT,04월 28일,1,0,0,1
박경수,KT,04월 29일,0,0,1,1
박경수,KT,05월 01일,0,1,1,0
박경수,KT,05월 03일,1,1,0,1
박경수,KT,05월 05일,1,0,1,0
박경수,KT,05월 08일,0,1,0,1
박경수,KT,05월 09일,1,0,1,0
박경수,KT,05월 10일,0,1,0,0
박경수,KT,05월 11일,1,0,0,0
박경수,KT,05월 15일,0,0,0,1
박경수,KT,05월 16일,0,0,1,0
박경수,KT,05월 17일,0,1,0,0
박경수,KT,05월 18일,1,0,0,0
박경수,KT,05월 19일,0,0,0,1
박경수,KT,05월 20일,0,0,1,0
박경수,KT,05월 23일,0,1,0,1
박경수,KT,05월 24일,1,0,1,1
박경수,KT,05월 26일,0,1,1,0
박경수,KT,05월 27일,1,1,0,3
박경수,KT,05월 29일,1,0,3,2
박경수,KT,06월 01일,0,3,2,0
박경수,KT,06월 06일,3,2,0,0
박경수,KT,06월 07일,2,0,0,0
박경수,KT,06월 08일,0,0,0,1
박경수,KT,06월 09일,0,0,1,1
박경수,KT,06월 10일,0,1,1,0
박경수,KT,06월 12일,1,1,0,0
박경수,KT,06월 13일,1,0,0,1
박경수,KT,06월 14일,0,0,1,3
박경수,KT,06월 15일,0,1,3,1
박경수,KT,06월 16일,1,3,1,0
박경수,KT,06월 17일,3,1,0,0
박경수,KT,06월 19일,1,0,0,1
박경수,KT,06월 21일,0,0,1,0
박경수,KT,06월 23일,0,1,0,0
박경수,KT,06월 24일,1,0,0,0
박경수,KT,06월 27일,0,0,0,0
박경수,KT,06월 29일,0,0,0,0
박경수,KT,06월 30일,0,0,0,0
박경수,KT,07월 04일,0,0,0,1
박경수,KT,07월 05일,0,0,1,0
박경수,KT,07월 06일,0,1,0,2
박경수,KT,07월 07일,1,0,2,1
박경수,KT,07월 08일,0,2,1,1
박경수,KT,07월 10일,2,1,1,1
박경수,KT,07월 11일,1,1,1,0
박경수,KT,07월 12일,1,1,0,2
박기혁,KT,04월 07일,2,1,0,0
박기혁,KT,04월 11일,1,0,0,1
박기혁,KT,04월 19일,0,0,1,0
박기혁,KT,04월 24일,0,1,0,1
박기혁,KT,05월 09일,1,0,1,0
박기혁,KT,05월 15일,0,1,0,0
박기혁,KT,05월 24일,1,0,0,1
박기혁,KT,05월 29일,0,0,1,0
박기혁,KT,06월 03일,0,1,0,0
박기혁,KT,06월 12일,1,0,0,1
박기혁,KT,06월 15일,0,0,1,1
박기혁,KT,07월 07일,0,1,1,0
박동원,넥센,04월 12일,1,0,0,0
박동원,넥센,04월 14일,0,0,0,1
박동원,넥센,04월 17일,0,0,1,0
박동원,넥센,04월 20일,0,1,0,1
박동원,넥센,04월 21일,1,0,1,1
박동원,넥센,04월 22일,0,1,1,0
박동원,넥센,04월 24일,1,1,0,0
박동원,넥센,04월 27일,1,0,0,1
박동원,넥센,04월 29일,0,0,1,1
박동원,넥센,05월 02일,0,1,1,2
박동원,넥센,05월 03일,1,1,2,2
박동원,넥센,05월 04일,1,2,2,2
박동원,넥센,05월 09일,2,2,2,0
박동원,넥센,05월 11일,2,2,0,0
박동원,넥센,05월 13일,2,0,0,0
박동원,넥센,05월 16일,0,0,0,1
박동원,넥센,05월 17일,0,0,1,2
박동원,넥센,05월 19일,0,1,2,1
박동원,넥센,05월 22일,1,2,1,1
박민우,NC,03월 28일,1,2,1,0
박민우,NC,04월 03일,2,1,0,1
박민우,NC,04월 04일,1,0,1,1
박민우,NC,04월 05일,0,1,1,0
박민우,NC,04월 07일,1,1,0,0
박민우,NC,04월 08일,1,0,0,0
박민우,NC,04월 11일,0,0,0,1
박민우,NC,04월 12일,0,0,1,0
박민우,NC,04월 13일,0,1,0,1
박민우,NC,04월 14일,1,0,1,0
박민우,NC,04월 15일,0,1,0,0
박민우,NC,04월 17일,1,0,0,1
박민우,NC,04월 18일,0,0,1,0
박민우,NC,04월 19일,0,1,0,1
박민우,NC,04월 20일,1,0,1,0
박민우,NC,04월 21일,0,1,0,0
박민우,NC,04월 25일,1,0,0,0
박민우,NC,04월 26일,0,0,0,0
박민우,NC,04월 27일,0,0,0,1
박민우,NC,05월 13일,0,0,1,0
박민우,NC,05월 15일,0,1,0,0
박민우,NC,05월 17일,1,0,0,0
박민우,NC,05월 18일,0,0,0,0
박민우,NC,05월 19일,0,0,0,1
박민우,NC,05월 20일,0,0,1,0
박민우,NC,05월 22일,0,1,0,0
박민우,NC,05월 23일,1,0,0,1
박민우,NC,05월 24일,0,0,1,0
박민우,NC,05월 29일,0,1,0,0
박민우,NC,05월 30일,1,0,0,1
박민우,NC,05월 31일,0,0,1,0
박민우,NC,06월 01일,0,1,0,0
박민우,NC,06월 02일,1,0,0,0
박민우,NC,06월 03일,0,0,0,0
박민우,NC,06월 06일,0,0,0,1
박민우,NC,06월 07일,0,0,1,0
박민우,NC,06월 12일,0,1,0,0
박민우,NC,06월 13일,1,0,0,2
박민우,NC,06월 14일,0,0,2,1
박민우,NC,06월 15일,0,2,1,1
박민우,NC,06월 16일,2,1,1,2
박민우,NC,06월 17일,1,1,2,1
박민우,NC,06월 21일,1,2,1,1
박민우,NC,06월 22일,2,1,1,0
박민우,NC,06월 24일,1,1,0,0
박민우,NC,06월 28일,1,0,0,0
박민우,NC,06월 29일,0,0,0,0
박민우,NC,06월 30일,0,0,0,0
박민우,NC,07월 03일,0,0,0,1
박민우,NC,07월 06일,0,0,1,0
박민우,NC,07월 07일,0,1,0,2
박민우,NC,07월 08일,1,0,2,0
박민우,NC,07월 10일,0,2,0,2
박민우,NC,07월 11일,2,0,2,0
박민우,NC,07월 12일,0,2,0,1
박병호,넥센,03월 28일,0,0,1,1
박병호,넥센,03월 29일,0,1,1,1
박병호,넥센,03월 30일,1,1,1,3
박병호,넥센,03월 31일,1,1,3,0
박병호,넥센,04월 01일,1,3,0,0
박병호,넥센,04월 03일,3,0,0,0
박병호,넥센,04월 04일,0,0,0,2
박병호,넥센,04월 05일,0,0,2,0
박병호,넥센,04월 06일,0,2,0,0
박병호,넥센,04월 07일,2,0,0,0
박병호,넥센,04월 08일,0,0,0,0
박병호,넥센,04월 10일,0,0,0,1
박병호,넥센,04월 12일,0,0,1,0
박병호,넥센,05월 20일,0,1,0,1
박병호,넥센,05월 24일,1,0,1,0
박병호,넥센,05월 25일,0,1,0,3
박병호,넥센,05월 29일,1,0,3,1
박병호,넥센,05월 30일,0,3,1,1
박병호,넥센,05월 31일,3,1,1,0
박병호,넥센,06월 01일,1,1,0,1
박병호,넥센,06월 02일,1,0,1,0
박병호,넥센,06월 03일,0,1,0,0
박병호,넥센,06월 05일,1,0,0,2
박병호,넥센,06월 06일,0,0,2,0
박병호,넥센,06월 07일,0,2,0,0
박병호,넥센,06월 08일,2,0,0,0
박병호,넥센,06월 09일,0,0,0,0
박병호,넥센,06월 10일,0,0,0,1
박병호,넥센,06월 12일,0,0,1,0
박병호,넥센,06월 13일,0,1,0,1
박병호,넥센,06월 14일,1,0,1,1
박병호,넥센,06월 15일,0,1,1,2
박병호,넥센,06월 16일,1,1,2,0
박병호,넥센,06월 17일,1,2,0,1
박병호,넥센,06월 19일,2,0,1,0
박병호,넥센,06월 20일,0,1,0,1
박병호,넥센,06월 21일,1,0,1,1
박병호,넥센,06월 22일,0,1,1,1
박병호,넥센,06월 23일,1,1,1,3
박병호,넥센,06월 24일,1,1,3,1
박병호,넥센,06월 26일,1,3,1,2
박병호,넥센,06월 27일,3,1,2,0
박병호,넥센,06월 28일,1,2,0,1
박병호,넥센,06월 29일,2,0,1,2
박병호,넥센,07월 01일,0,1,2,0
박병호,넥센,07월 03일,1,2,0,0
박병호,넥센,07월 04일,2,0,0,1
박병호,넥센,07월 05일,0,0,1,0
박병호,넥센,07월 06일,0,1,0,1
박병호,넥센,07월 07일,1,0,1,1
박병호,넥센,07월 08일,0,1,1,0
박병호,넥센,07월 10일,1,1,0,0
박병호,넥센,07월 11일,1,0,0,2
박병호,넥센,07월 12일,0,0,2,0
박석민,NC,04월 04일,0,0,0,0
박석민,NC,04월 05일,0,0,0,1
박석민,NC,04월 07일,0,0,1,1
박석민,NC,04월 08일,0,1,1,0
박석민,NC,04월 10일,1,1,0,1
박석민,NC,04월 13일,1,0,1,0
박석민,NC,04월 14일,0,1,0,0
박석민,NC,04월 15일,1,0,0,0
박석민,NC,04월 17일,0,0,0,0
박석민,NC,04월 20일,0,0,0,0
박석민,NC,04월 21일,0,0,0,0
박석민,NC,04월 22일,0,0,0,0
박석민,NC,04월 24일,0,0,0,0
박석민,NC,04월 25일,0,0,0,1
박석민,NC,04월 26일,0,0,1,0
박석민,NC,04월 27일,0,1,0,0
박석민,NC,04월 28일,1,0,0,0
박석민,NC,04월 29일,0,0,0,0
박석민,NC,05월 02일,0,0,0,0
박석민,NC,05월 03일,0,0,0,0
박석민,NC,05월 04일,0,0,0,1
박석민,NC,05월 05일,0,0,1,1
박석민,NC,05월 06일,0,1,1,0
박석민,NC,05월 08일,1,1,0,0
박석민,NC,05월 09일,1,0,0,1
박석민,NC,05월 10일,0,0,1,0
박석민,NC,05월 11일,0,1,0,0
박석민,NC,05월 22일,1,0,0,0
박석민,NC,05월 23일,0,0,0,0
박석민,NC,05월 24일,0,0,0,0
박석민,NC,05월 26일,0,0,0,0
박석민,NC,05월 27일,0,0,0,0
박석민,NC,05월 29일,0,0,0,1
박석민,NC,05월 30일,0,0,1,0
박석민,NC,05월 31일,0,1,0,1
박석민,NC,06월 01일,1,0,1,0
박석민,NC,06월 05일,0,1,0,0
박석민,NC,06월 06일,1,0,0,2
박석민,NC,06월 07일,0,0,2,1
박석민,NC,06월 08일,0,2,1,0
박석민,NC,06월 09일,2,1,0,0
박석민,NC,06월 10일,1,0,0,0
박석민,NC,06월 12일,0,0,0,0
박석민,NC,06월 13일,0,0,0,0
박석민,NC,06월 14일,0,0,0,0
박석민,NC,06월 15일,0,0,0,0
박석민,NC,06월 16일,0,0,0,0
박석민,NC,06월 23일,0,0,0,0
박성한,SK,04월 27일,0,0,0,0
박성한,SK,04월 29일,0,0,0,1
박성한,SK,05월 10일,0,0,1,0
박성한,SK,05월 25일,0,1,0,0
박성한,SK,06월 29일,1,0,0,0
박세혁,두산,04월 28일,0,0,1,0
박세혁,두산,05월 11일,0,1,0,2
박세혁,두산,06월 02일,1,0,2,1
박세혁,두산,06월 03일,0,2,1,1
박세혁,두산,06월 08일,2,1,1,0
박세혁,두산,06월 15일,1,1,0,1
박세혁,두산,06월 20일,1,0,1,2
박세혁,두산,06월 24일,0,1,2,1
박세혁,두산,06월 26일,1,2,1,0
박세혁,두산,06월 28일,2,1,0,0
박세혁,두산,06월 30일,1,0,0,2
박세혁,두산,07월 06일,0,0,2,1
박세혁,두산,07월 07일,0,2,1,0
박승욱,SK,04월 08일,1,0,0,0
박용택,LG,03월 28일,0,0,0,1
박용택,LG,03월 29일,0,0,1,0
박용택,LG,03월 30일,0,1,0,1
박용택,LG,03월 31일,1,0,1,1
박용택,LG,04월 01일,0,1,1,0
박용택,LG,04월 03일,1,1,0,1
박용택,LG,04월 04일,1,0,1,0
박용택,LG,04월 06일,0,1,0,3
박용택,LG,04월 07일,1,0,3,0
박용택,LG,04월 08일,0,3,0,0
박용택,LG,04월 10일,3,0,0,0
박용택,LG,04월 11일,0,0,0,1
박용택,LG,04월 12일,0,0,1,0
박용택,LG,04월 13일,0,1,0,0
박용택,LG,04월 14일,1,0,0,2
박용택,LG,04월 15일,0,0,2,1
박용택,LG,04월 17일,0,2,1,0
박용택,LG,04월 18일,2,1,0,0
박용택,LG,04월 19일,1,0,0,1
박용택,LG,04월 20일,0,0,1,0
박용택,LG,04월 24일,0,1,0,2
박용택,LG,04월 25일,1,0,2,0
박용택,LG,04월 26일,0,2,0,2
박용택,LG,04월 27일,2,0,2,1
박용택,LG,04월 28일,0,2,1,0
박용택,LG,04월 29일,2,1,0,1
박용택,LG,05월 01일,1,0,1,1
박용택,LG,05월 02일,0,1,1,0
박용택,LG,05월 03일,1,1,0,1
박용택,LG,05월 04일,1,0,1,2
박용택,LG,05월 05일,0,1,2,0
박용택,LG,05월 06일,1,2,0,0
박용택,LG,05월 08일,2,0,0,0
박용택,LG,05월 09일,0,0,0,0
박용택,LG,05월 10일,0,0,0,0
박용택,LG,05월 11일,0,0,0,1
박용택,LG,05월 13일,0,0,1,0
박용택,LG,05월 15일,0,1,0,0
박용택,LG,05월 16일,1,0,0,0
박용택,LG,05월 17일,0,0,0,1
박용택,LG,05월 18일,0,0,1,0
박용택,LG,05월 19일,0,1,0,0
박용택,LG,05월 20일,1,0,0,1
박용택,LG,05월 22일,0,0,1,2
박용택,LG,05월 23일,0,1,2,2
박용택,LG,05월 24일,1,2,2,0
박용택,LG,05월 25일,2,2,0,1
박용택,LG,05월 26일,2,0,1,0
박용택,LG,05월 27일,0,1,0,0
박용택,LG,05월 30일,1,0,0,2
박용택,LG,05월 31일,0,0,2,3
박용택,LG,06월 01일,0,2,3,0
박용택,LG,06월 02일,2,3,0,2
박용택,LG,06월 03일,3,0,2,0
박용택,LG,06월 05일,0,2,0,2
박용택,LG,06월 06일,2,0,2,0
박용택,LG,06월 07일,0,2,0,0
박용택,LG,06월 08일,2,0,0,1
박용택,LG,06월 09일,0,0,1,1
박용택,LG,06월 10일,0,1,1,1
박용택,LG,06월 12일,1,1,1,0
박용택,LG,06월 13일,1,1,0,1
박용택,LG,06월 14일,1,0,1,1
박용택,LG,06월 15일,0,1,1,0
박용택,LG,06월 16일,1,1,0,0
박용택,LG,06월 17일,1,0,0,0
박용택,LG,06월 19일,0,0,0,1
박용택,LG,06월 20일,0,0,1,2
박용택,LG,06월 21일,0,1,2,1
박용택,LG,06월 23일,1,2,1,3
박용택,LG,06월 24일,2,1,3,0
박용택,LG,06월 27일,1,3,0,2
박용택,LG,06월 29일,3,0,2,0
박용택,LG,06월 30일,0,2,0,0
박용택,LG,07월 03일,2,0,0,0
박용택,LG,07월 04일,0,0,0,1
박용택,LG,07월 05일,0,0,1,0
박용택,LG,07월 06일,0,1,0,0
박용택,LG,07월 07일,1,0,0,2
박용택,LG,07월 08일,0,0,2,2
박용택,LG,07월 10일,0,2,2,0
박용택,LG,07월 11일,2,2,0,0
박용택,LG,07월 12일,2,0,0,1
박준태,KIA,06월 22일,0,1,2,0
박준태,KIA,06월 24일,1,2,0,3
박준태,KIA,06월 27일,2,0,3,0
박준태,KIA,06월 29일,0,3,0,0
박준태,KIA,06월 30일,3,0,0,0
박준태,KIA,07월 03일,0,0,0,0
박준태,KIA,07월 04일,0,0,0,1
박준태,KIA,07월 07일,0,0,1,2
박준태,KIA,07월 10일,0,1,2,0
박준태,KIA,07월 12일,1,2,0,0
박찬도,삼성,04월 13일,1,0,2,1
박찬도,삼성,04월 14일,0,2,1,0
박찬도,삼성,04월 15일,2,1,0,0
박찬도,삼성,04월 22일,1,0,0,0
박찬도,삼성,04월 24일,0,0,0,1
박찬도,삼성,04월 25일,0,0,1,0
박찬도,삼성,04월 26일,0,1,0,1
박찬도,삼성,04월 29일,1,0,1,0
박찬도,삼성,05월 02일,0,1,0,0
박찬도,삼성,05월 03일,1,0,0,1
박찬도,삼성,05월 04일,0,0,1,0
박한이,삼성,03월 30일,0,2,0,0
박한이,삼성,04월 14일,2,0,0,0
박한이,삼성,04월 18일,0,0,0,1
박한이,삼성,04월 19일,0,0,1,2
박한이,삼성,04월 20일,0,1,2,0
박한이,삼성,05월 04일,1,2,0,0
박한이,삼성,05월 05일,2,0,0,0
박한이,삼성,05월 08일,0,0,0,2
박한이,삼성,05월 09일,0,0,2,1
박한이,삼성,05월 10일,0,2,1,0
박한이,삼성,05월 11일,2,1,0,1
박한이,삼성,05월 13일,1,0,1,1
박한이,삼성,05월 16일,0,1,1,0
박한이,삼성,05월 17일,1,1,0,0
박한이,삼성,05월 18일,1,0,0,0
박한이,삼성,05월 19일,0,0,0,0
박한이,삼성,05월 20일,0,0,0,0
박한이,삼성,05월 23일,0,0,0,0
박한이,삼성,05월 24일,0,0,0,0
박한이,삼성,05월 25일,0,0,0,0
박한이,삼성,05월 29일,0,0,0,0
박한이,삼성,06월 01일,0,0,0,0
박한이,삼성,06월 10일,0,0,0,1
박한이,삼성,06월 13일,0,0,1,1
박한이,삼성,06월 17일,0,1,1,2
박한이,삼성,06월 19일,1,1,2,1
박한이,삼성,06월 22일,1,2,1,0
박한이,삼성,06월 23일,2,1,0,1
박한이,삼성,06월 24일,1,0,1,0
박한이,삼성,06월 26일,0,1,0,2
박한이,삼성,06월 28일,1,0,2,0
박한이,삼성,06월 29일,0,2,0,1
박한이,삼성,07월 01일,2,0,1,0
박한이,삼성,07월 05일,0,1,0,0
박한이,삼성,07월 12일,1,0,0,1
박해민,삼성,03월 29일,0,1,1,0
박해민,삼성,03월 30일,1,1,0,2
박해민,삼성,03월 31일,1,0,2,1
박해민,삼성,04월 01일,0,2,1,0
박해민,삼성,04월 03일,2,1,0,1
박해민,삼성,04월 04일,1,0,1,0
박해민,삼성,04월 10일,0,1,0,0
박해민,삼성,04월 11일,1,0,0,1
박해민,삼성,04월 15일,0,0,1,1
박해민,삼성,04월 17일,0,1,1,2
박해민,삼성,04월 18일,1,1,2,2
박해민,삼성,04월 19일,1,2,2,0
박해민,삼성,04월 20일,2,2,0,1
박해민,삼성,04월 21일,2,0,1,1
박해민,삼성,04월 22일,0,1,1,1
박해민,삼성,04월 24일,1,1,1,2
박해민,삼성,04월 25일,1,1,2,0
박해민,삼성,04월 26일,1,2,0,0
박해민,삼성,04월 27일,2,0,0,2
박해민,삼성,04월 28일,0,0,2,1
박해민,삼성,04월 29일,0,2,1,0
박해민,삼성,05월 01일,2,1,0,1
박해민,삼성,05월 02일,1,0,1,0
박해민,삼성,05월 04일,0,1,0,0
박해민,삼성,05월 05일,1,0,0,2
박해민,삼성,05월 08일,0,0,2,1
박해민,삼성,05월 09일,0,2,1,0
박해민,삼성,05월 10일,2,1,0,1
박해민,삼성,05월 11일,1,0,1,0
박해민,삼성,05월 13일,0,1,0,0
박해민,삼성,05월 16일,1,0,0,1
박해민,삼성,05월 17일,0,0,1,0
박해민,삼성,05월 18일,0,1,0,2
박해민,삼성,05월 19일,1,0,2,1
박해민,삼성,05월 20일,0,2,1,0
박해민,삼성,05월 22일,2,1,0,0
박해민,삼성,05월 23일,1,0,0,0
박해민,삼성,05월 24일,0,0,0,1
박해민,삼성,05월 25일,0,0,1,0
박해민,삼성,05월 26일,0,1,0,0
박해민,삼성,05월 27일,1,0,0,0
박해민,삼성,05월 29일,0,0,0,2
박해민,삼성,05월 30일,0,0,2,2
박해민,삼성,05월 31일,0,2,2,1
박해민,삼성,06월 01일,2,2,1,0
박해민,삼성,06월 02일,2,1,0,1
박해민,삼성,06월 03일,1,0,1,2
박해민,삼성,06월 05일,0,1,2,0
박해민,삼성,06월 06일,1,2,0,1
박해민,삼성,06월 07일,2,0,1,1
박해민,삼성,06월 08일,0,1,1,1
박해민,삼성,06월 09일,1,1,1,0
박해민,삼성,06월 10일,1,1,0,2
박해민,삼성,06월 12일,1,0,2,1
박해민,삼성,06월 13일,0,2,1,3
박해민,삼성,06월 14일,2,1,3,2
박해민,삼성,06월 20일,1,3,2,0
박해민,삼성,06월 21일,3,2,0,0
박해민,삼성,06월 22일,2,0,0,2
박해민,삼성,06월 23일,0,0,2,0
박해민,삼성,06월 24일,0,2,0,2
박해민,삼성,06월 26일,2,0,2,2
박해민,삼성,06월 27일,0,2,2,0
박해민,삼성,06월 28일,2,2,0,0
박해민,삼성,06월 29일,2,0,0,0
박해민,삼성,07월 01일,0,0,0,0
박해민,삼성,07월 04일,0,0,0,0
박해민,삼성,07월 05일,0,0,0,1
박해민,삼성,07월 06일,0,0,1,1
박해민,삼성,07월 07일,0,1,1,0
박해민,삼성,07월 08일,1,1,0,3
박해민,삼성,07월 10일,1,0,3,0
박해민,삼성,07월 11일,0,3,0,1
박해민,삼성,07월 12일,3,0,1,1
박헌욱,NC,05월 29일,0,1,0,0
배영섭,삼성,04월 03일,0,0,1,0
배영섭,삼성,04월 04일,0,1,0,0
배영섭,삼성,04월 05일,1,0,0,0
배영섭,삼성,04월 07일,0,0,0,0
배영섭,삼성,04월 11일,0,0,0,0
배영섭,삼성,04월 12일,0,0,0,0
배영섭,삼성,04월 13일,0,0,0,1
배영섭,삼성,04월 14일,0,0,1,0
배영섭,삼성,04월 15일,0,1,0,1
배영섭,삼성,04월 17일,1,0,1,1
배영섭,삼성,04월 18일,0,1,1,1
배영섭,삼성,04월 19일,1,1,1,1
배영섭,삼성,04월 20일,1,1,1,0
배영섭,삼성,04월 21일,1,1,0,0
배영섭,삼성,04월 22일,1,0,0,0
배영섭,삼성,04월 28일,0,0,0,0
배영섭,삼성,05월 03일,0,0,0,1
배영섭,삼성,06월 15일,0,0,1,0
배영섭,삼성,07월 04일,0,1,0,0
배영섭,삼성,07월 06일,1,0,0,0
백용환,KIA,06월 23일,1,0,1,0
백용환,KIA,06월 29일,0,1,0,0
백창수,한화,04월 04일,0,0,2,1
백창수,한화,05월 30일,0,2,1,1
백창수,한화,06월 03일,2,1,1,0
백창수,한화,06월 05일,1,1,0,0
백창수,한화,06월 07일,1,0,0,1
백창수,한화,06월 10일,0,0,1,1
백창수,한화,06월 12일,0,1,1,0
백창수,한화,06월 13일,1,1,0,0
백창수,한화,06월 15일,1,0,0,1
백창수,한화,06월 16일,0,0,1,0
백창수,한화,06월 21일,0,1,0,1
백창수,한화,06월 22일,1,0,1,0
백창수,한화,06월 23일,0,1,0,1
백창수,한화,06월 26일,1,0,1,0
백창수,한화,06월 28일,0,1,0,0
백창수,한화,06월 29일,1,0,0,0
백창수,한화,06월 30일,0,0,0,0
백창수,한화,07월 03일,0,0,0,1
버나디나,KIA,03월 28일,1,2,4,0
버나디나,KIA,03월 29일,2,4,0,0
버나디나,KIA,03월 30일,4,0,0,1
버나디나,KIA,03월 31일,0,0,1,0
버나디나,KIA,04월 01일,0,1,0,1
버나디나,KIA,04월 03일,1,0,1,0
버나디나,KIA,04월 04일,0,1,0,1
버나디나,KIA,04월 06일,1,0,1,2
버나디나,KIA,04월 08일,0,1,2,1
버나디나,KIA,04월 10일,1,2,1,0
버나디나,KIA,04월 11일,2,1,0,1
버나디나,KIA,04월 13일,1,0,1,1
버나디나,KIA,04월 17일,0,1,1,2
버나디나,KIA,04월 18일,1,1,2,0
버나디나,KIA,04월 19일,1,2,0,0
버나디나,KIA,04월 20일,2,0,0,0
버나디나,KIA,04월 21일,0,0,0,1
버나디나,KIA,04월 22일,0,0,1,4
버나디나,KIA,04월 25일,0,1,4,0
버나디나,KIA,04월 26일,1,4,0,0
버나디나,KIA,04월 27일,4,0,0,1
버나디나,KIA,04월 28일,0,0,1,1
버나디나,KIA,04월 29일,0,1,1,1
버나디나,KIA,05월 01일,1,1,1,0
버나디나,KIA,05월 02일,1,1,0,1
버나디나,KIA,05월 03일,1,0,1,0
버나디나,KIA,05월 04일,0,1,0,0
버나디나,KIA,05월 05일,1,0,0,2
버나디나,KIA,05월 06일,0,0,2,1
버나디나,KIA,05월 08일,0,2,1,2
버나디나,KIA,05월 09일,2,1,2,0
버나디나,KIA,05월 10일,1,2,0,1
버나디나,KIA,05월 11일,2,0,1,0
버나디나,KIA,05월 13일,0,1,0,0
버나디나,KIA,05월 15일,1,0,0,0
버나디나,KIA,05월 29일,0,0,0,0
버나디나,KIA,05월 30일,0,0,0,0
버나디나,KIA,05월 31일,0,0,0,2
버나디나,KIA,06월 01일,0,0,2,0
버나디나,KIA,06월 02일,0,2,0,0
버나디나,KIA,06월 05일,2,0,0,2
버나디나,KIA,06월 06일,0,0,2,1
