Name,Team,date,2B,3B,OPS,IBB,SB,CS,TB,DP,BB,HBP,K,HIT,SLG,OBP,PA,AB,BA,RBI,HR,SH,SF,R
강민호,롯데,2015년 06월 02일,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.4,0.9,1.3,1.0,0.275,0.475,5.9,4.6,0.275,1.0,0.0,0.0,0.0,1
강민호,롯데,2015년 06월 04일,0.9,0.0,3.1497,0.0,0.0,0.0,6.5,0.0,1.0,0.2,0.4,2.9,2.1497,1.0,5.1,3.9,0.95,4.7,0.9,0.0,0.0,1
강민호,롯데,2015년 06월 06일,0.2,0.0,2.3066,0.0,0.0,0.0,6.0,0.0,0.2,0.1,1.0,2.5,1.6166,0.69,4.9,4.6,0.675,2.9,1.1,0.0,0.0,0
강민호,롯데,2015년 06월 07일,0.1,0.0,0.6833,0.0,0.0,0.0,1.7,0.0,0.1,0.0,2.0,0.7,0.4833,0.2,4.8,4.7,0.2,0.9,0.3,0.0,0.0,1
강민호,롯데,2015년 06월 09일,0.0,0.0,1.75,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.3,2.0,1.25,0.5,4.8,4.8,0.5,2.0,1.0,0.0,0.0,0
강민호,롯데,2015년 06월 10일,0.0,0.0,1.475,0.0,0.0,0.0,1.9,0.9,1.8,0.0,0.6,1.3,0.7,0.775,4.8,3.0,0.55,0.4,0.2,0.0,0.0,2
강민호,롯데,2015년 06월 12일,0.0,0.0,3.575,0.9,0.0,0.0,9.7,0.2,1.3,0.0,0.2,4.0,2.475,1.1,5.7,4.4,1.05,2.0,1.9,0.0,0.0,0
강민호,롯데,2015년 06월 13일,0.0,0.0,0.825,0.2,0.0,0.0,2.1,0.1,0.4,0.0,1.8,0.9,0.55,0.275,5.0,4.6,0.25,0.4,0.4,0.0,0.0,1
강민호,롯데,2015년 06월 14일,0.0,0.0,1.475,0.1,0.0,0.0,4.6,0.0,0.1,0.0,1.3,1.3,1.15,0.325,4.9,4.8,0.325,1.1,1.1,0.0,0.0,0
강민호,롯데,2015년 06월 16일,0.0,0.0,0.9997,0.9,0.0,0.0,1.7,0.0,0.9,0.0,0.4,1.1,0.4997,0.5,4.8,3.9,0.3497,0.2,0.2,0.0,0.0,0
강민호,롯데,2015년 06월 17일,0.0,0.0,0.5166,0.2,0.0,0.0,0.6,0.0,1.1,0.0,1.9,0.3,0.1666,0.35,4.8,3.7,0.0916,0.1,0.1,0.0,0.0,0
강민호,롯데,2015년 06월 18일,0.0,0.0,0.7183,0.1,0.0,0.0,1.0,0.0,1.2,0.0,1.3,1.0,0.2583,0.46,5.7,4.5,0.2583,0.0,0.0,0.0,0.0,0
강민호,롯데,2015년 06월 19일,0.0,0.0,0.605,0.0,0.0,0.0,1.1,0.9,0.3,0.0,0.4,1.1,0.275,0.33,5.0,4.7,0.275,0.0,0.0,0.0,0.0,0
강민호,롯데,2015년 06월 24일,0.0,0.0,0.525,0.0,0.0,0.0,1.2,0.2,0.1,0.0,0.1,1.2,0.255,0.27,5.8,5.7,0.255,0.0,0.0,0.0,0.0,2
강민호,롯데,2015년 06월 26일,0.0,0.0,1.39,0.0,0.0,0.0,3.9,0.1,0.9,0.0,0.9,1.2,0.965,0.425,5.9,5.0,0.29,0.9,0.9,0.0,0.0,1
강민호,롯데,2015년 07월 07일,0.0,0.0,0.545,0.0,0.0,0.0,0.9,0.0,1.1,0.0,2.0,0.3,0.22,0.325,5.1,4.0,0.07,1.1,0.2,0.0,0.0,1
강민호,롯데,2015년 07월 08일,0.0,0.0,0.55,0.0,0.0,0.0,1.3,0.0,0.3,0.0,3.2,1.0,0.28,0.27,5.8,5.5,0.205,0.3,0.1,0.0,0.0,0
강민호,롯데,2015년 07월 23일,0.0,0.0,0.555,0.0,0.0,0.0,1.1,0.9,0.1,0.0,0.8,1.1,0.265,0.29,5.0,4.9,0.265,0.1,0.0,0.0,0.0,3
강민호,롯데,2015년 07월 24일,0.9,0.0,1.94,0.0,0.0,0.0,6.6,0.2,0.0,0.0,1.2,3.0,1.33,0.61,5.8,5.8,0.61,1.8,0.9,0.0,0.0,1
강민호,롯데,2015년 07월 25일,1.1,0.0,1.665,0.0,0.0,0.0,4.2,0.1,0.9,0.0,1.1,2.5,0.98,0.685,5.9,5.0,0.595,1.3,0.2,0.0,0.0,0
강민호,롯데,2015년 07월 26일,0.3,0.0,0.47,0.0,0.0,0.0,1.3,0.0,0.2,0.0,1.2,0.7,0.29,0.18,5.1,4.9,0.16,0.4,0.1,0.0,0.0,0
강민호,롯데,2015년 07월 28일,0.1,0.0,0.495,0.0,0.0,0.0,0.3,0.0,1.9,0.0,2.1,0.2,0.075,0.42,5.8,3.9,0.05,0.1,0.0,0.0,0.0,0
강민호,롯데,2015년 07월 29일,0.0,0.0,0.3797,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1.4,0.0,0.0,0.3797,4.1,2.8,0.0,0.0,0.0,0.0,0.0,0
강민호,롯데,2015년 07월 31일,0.0,0.0,0.1066,0.0,0.0,0.0,0.0,0.0,0.4,0.0,3.1,0.0,0.0,0.1066,4.7,4.3,0.0,0.0,0.0,0.0,0.0,0
강민호,롯데,2015년 08월 02일,0.0,0.0,0.0333,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.7,0.0,0.0,0.0333,4.7,4.6,0.0,0.0,0.0,0.0,0.0,2
강민호,롯데,2015년 08월 05일,0.9,0.0,1.2753,0.0,0.0,0.0,2.7,0.2,0.9,0.9,1.2,1.8,0.675,0.6003,6.6,4.8,0.45,0.9,0.0,0.0,0.0,1
강민호,롯데,2015년 08월 06일,0.2,0.0,1.4084,0.0,0.0,0.0,4.2,0.1,0.2,0.2,0.2,1.3,1.05,0.3584,5.2,4.8,0.325,3.8,0.9,0.0,0.0,0
강민호,롯데,2015년 08월 08일,0.1,0.0,1.2917,0.0,0.0,0.0,2.9,0.0,0.1,0.1,1.9,2.2,0.725,0.5667,5.0,4.8,0.55,0.9,0.2,0.0,0.0,0
강민호,롯데,2015년 08월 09일,0.0,0.0,1.045,0.0,0.0,0.0,0.8,0.0,3.6,0.0,0.4,0.5,0.2,0.845,5.7,2.1,0.125,0.4,0.1,0.0,0.0,0
강민호,롯데,2015년 08월 11일,0.0,0.0,2.06,0.0,0.0,0.0,2.0,0.0,2.6,0.0,0.2,2.0,0.95,1.11,5.0,2.4,0.95,0.0,0.0,0.0,0.0,1
강민호,롯데,2015년 08월 13일,0.0,0.0,2.1297,0.0,0.0,0.0,4.0,0.9,1.7,0.0,0.0,1.3,1.3997,0.73,4.9,3.2,0.4997,0.9,0.9,0.0,0.0,1
강민호,롯데,2015년 08월 14일,0.0,0.0,2.2163,0.0,0.0,0.0,4.6,0.2,1.3,0.0,0.9,1.3,1.5663,0.65,4.8,3.5,0.4663,1.1,1.1,0.0,0.0,0
강민호,롯데,2015년 08월 15일,0.0,0.0,1.6749,0.0,0.0,0.0,2.1,0.1,2.1,0.0,0.2,1.2,0.8499,0.825,4.8,2.7,0.5499,1.2,0.3,0.0,0.0,1
강민호,롯데,2015년 08월 17일,0.0,0.0,2.0083,0.0,0.0,0.0,5.1,0.0,0.5,0.0,1.0,2.1,1.3583,0.65,4.8,4.3,0.5833,2.1,1.0,0.0,0.0,0
강민호,롯데,2015년 08월 19일,0.0,0.0,0.475,0.0,0.0,0.0,1.1,0.0,0.2,0.0,2.0,0.5,0.3,0.175,3.0,2.8,0.15,0.5,0.2,0.0,0.0,1
강민호,롯데,2015년 08월 21일,0.0,0.0,0.625,0.0,0.0,0.0,1.4,0.9,0.0,0.0,2.3,1.1,0.35,0.275,4.4,4.4,0.275,0.2,0.1,0.0,0.0,0
강민호,롯데,2015년 08월 23일,0.0,0.0,0.8497,0.0,0.0,0.0,1.1,0.2,0.0,0.9,0.6,1.1,0.3497,0.5,4.6,3.7,0.3497,0.0,0.0,0.0,0.0,1
강민호,롯데,2015년 08월 26일,1.8,0.0,2.2866,0.0,0.0,0.0,5.7,0.1,0.0,0.2,0.2,3.9,1.4416,0.845,5.7,4.6,0.9916,0.9,0.0,0.9,0.0,0
강민호,롯데,2015년 08월 27일,0.4,0.0,0.9033,0.0,0.0,0.0,2.2,0.0,0.0,0.1,1.8,1.8,0.5133,0.39,5.9,5.6,0.4133,1.1,0.0,0.2,0.0,1
강민호,롯데,2015년 08월 28일,1.1,0.0,1.3603,0.0,0.0,0.0,2.6,0.9,0.9,0.0,0.4,1.5,0.7903,0.57,5.1,4.1,0.4397,0.3,0.0,0.1,0.0,0
강민호,롯데,2015년 08월 29일,0.2,0.0,0.2734,0.0,0.0,0.0,0.5,0.2,0.2,0.0,2.9,0.3,0.1534,0.12,4.9,4.7,0.0866,0.1,0.0,0.0,0.0,0
강민호,롯데,2015년 09월 01일,1.0,0.0,1.167,0.0,0.0,0.0,2.0,0.1,0.1,0.9,2.4,1.0,0.667,0.5,4.8,3.8,0.333,0.0,0.0,0.0,0.0,0
강민호,롯데,2015년 09월 02일,0.2,0.0,0.4584,0.0,0.0,0.0,0.4,0.0,0.9,0.2,1.6,0.2,0.1334,0.325,4.8,3.7,0.0666,0.0,0.0,0.0,0.0,0
강민호,롯데,2015년 09월 08일,0.1,0.0,0.9164,0.0,0.0,0.0,1.1,0.0,1.1,0.1,1.3,1.0,0.3664,0.55,4.8,3.6,0.333,0.0,0.0,0.0,0.0,0
강민호,롯데,2015년 09월 09일,0.0,0.0,0.7766,0.0,0.0,0.0,1.1,0.0,1.2,0.0,1.2,1.1,0.2916,0.485,5.7,4.5,0.2916,0.0,0.0,0.0,0.0,0
강민호,롯데,2015년 09월 10일,0.0,0.0,0.2133,0.0,0.0,0.0,0.3,0.0,0.3,0.0,1.2,0.3,0.0833,0.13,5.0,3.8,0.0833,0.9,0.0,0.9,0.0,1
강민호,롯데,2015년 09월 11일,0.0,0.0,1.64,0.0,0.0,0.0,4.6,0.0,0.1,0.0,1.2,1.9,1.15,0.49,4.9,4.6,0.475,2.0,0.9,0.2,0.0,1
강민호,롯데,2015년 09월 18일,0.0,0.0,1.925,0.0,0.0,0.0,5.5,0.0,0.0,0.0,1.2,2.2,1.375,0.55,4.8,4.7,0.55,2.3,1.1,0.1,0.0,0
강민호,롯데,2015년 09월 20일,0.0,0.0,0.975,0.0,0.0,0.0,1.5,0.0,0.9,0.9,0.3,0.6,0.375,0.6,4.8,3.0,0.15,0.6,0.3,0.0,0.0,1
강민호,롯데,2015년 09월 22일,0.0,0.0,1.175,0.0,0.0,0.0,4.1,0.9,0.2,0.2,1.9,1.1,0.845,0.33,5.7,5.3,0.23,1.1,1.0,0.0,0.0,2
강민호,롯데,2015년 09월 24일,0.0,0.0,1.825,0.0,0.0,0.0,5.3,0.2,0.1,0.1,1.3,2.0,1.285,0.54,5.0,4.8,0.49,1.1,1.1,0.0,0.0,1
강민호,롯데,2015년 09월 27일,0.0,0.0,1.8,0.0,0.0,0.0,5.9,0.1,0.9,0.0,2.2,2.3,1.23,0.57,6.7,5.8,0.48,2.1,1.2,0.0,0.0,1
강민호,롯데,2016년 04월 01일,0.0,0.0,1.6,0.0,0.0,0.0,5.1,0.0,0.2,0.0,2.3,1.5,1.225,0.375,5.2,5.0,0.355,1.4,1.2,0.0,0.0,1
강민호,롯데,2016년 04월 02일,0.0,0.0,1.6753,0.0,0.0,0.0,3.1,0.0,1.0,0.0,0.6,2.2,0.9003,0.775,5.0,4.0,0.6903,0.4,0.3,0.0,0.0,0
강민호,롯데,2016년 04월 03일,0.0,0.0,0.4084,0.0,0.0,0.0,0.8,0.0,0.2,0.0,2.0,0.5,0.2334,0.175,4.8,4.6,0.1584,0.1,0.1,0.0,0.0,1
강민호,롯데,2016년 04월 05일,0.0,0.0,1.9417,0.0,0.0,0.0,2.9,0.0,1.9,0.0,0.4,2.9,0.9667,0.975,5.7,3.8,0.9667,0.9,0.0,0.0,0.0,1
강민호,롯데,2016년 04월 06일,0.0,0.0,0.85,0.0,0.0,0.0,0.6,0.0,1.3,0.9,0.2,0.6,0.2,0.65,5.0,2.8,0.2,0.2,0.0,0.0,0.0,0
강민호,롯데,2016년 04월 08일,0.0,0.0,0.9003,0.0,0.0,0.0,0.3,0.0,1.3,1.1,0.0,0.3,0.1,0.8003,4.0,1.6,0.1,0.1,0.0,0.0,0.0,1
강민호,롯데,2016년 04월 09일,0.9,0.0,1.7584,0.0,0.0,0.0,1.8,0.0,2.1,0.3,0.9,0.9,0.9,0.8584,4.6,2.2,0.45,0.9,0.0,0.0,0.0,1
강민호,롯데,2016년 04월 10일,0.2,0.0,2.4417,0.0,0.0,0.0,5.8,0.0,0.5,0.1,1.1,2.9,1.55,0.8917,4.7,4.1,0.775,3.8,0.9,0.0,0.0,1
강민호,롯데,2016년 04월 12일,1.0,0.0,1.75,0.0,0.0,0.0,4.1,0.0,0.2,0.0,0.3,2.5,1.075,0.675,4.8,4.6,0.65,0.9,0.2,0.0,0.0,1
강민호,롯데,2016년 04월 13일,0.2,0.0,1.6,0.0,0.0,0.0,4.8,0.0,0.0,0.0,1.0,1.6,1.2,0.4,4.8,4.8,0.4,2.2,1.0,0.0,0.0,0
강민호,롯데,2016년 04월 14일,0.1,0.0,0.375,0.0,0.0,0.0,1.1,0.0,0.0,0.0,2.0,0.4,0.275,0.1,4.8,4.8,0.1,0.4,0.2,0.0,0.0,1
강민호,롯데,2016년 04월 17일,0.0,0.0,2.0753,0.0,0.0,0.0,4.9,0.0,0.0,0.0,1.4,1.9,1.6003,0.475,4.8,3.9,0.6253,3.8,1.0,0.9,0.0,1
강민호,롯데,2016년 04월 19일,0.0,0.0,1.0184,0.0,0.0,0.0,1.9,0.0,0.9,0.0,1.3,1.3,0.5584,0.46,5.7,4.6,0.3584,0.8,0.2,0.2,0.0,1
강민호,롯데,2016년 04월 20일,0.9,0.0,1.487,0.0,0.0,0.0,2.5,0.0,2.0,0.0,1.2,1.3,0.817,0.67,5.9,3.8,0.4164,1.3,0.1,0.1,0.0,1
강민호,롯데,2016년 04월 21일,0.2,0.0,1.5784,0.0,0.0,0.0,4.1,0.0,1.4,0.0,1.2,1.2,1.0584,0.52,6.0,4.6,0.3166,1.1,0.9,0.0,0.0,0
강민호,롯데,2016년 04월 23일,0.1,0.0,0.4067,0.0,0.0,0.0,1.0,0.9,0.4,0.0,1.2,0.3,0.2667,0.14,5.1,4.7,0.0833,0.3,0.2,0.0,0.0,1
강민호,롯데,2016년 04월 26일,0.0,0.0,1.04,0.0,0.0,0.0,2.2,0.2,0.1,0.0,1.2,1.9,0.55,0.49,4.9,4.8,0.475,1.0,0.1,0.0,0.0,0
강민호,롯데,2016년 04월 27일,0.0,0.0,0.425,0.0,0.0,0.0,0.4,0.1,0.9,0.0,2.1,0.4,0.1,0.325,4.8,3.9,0.1,0.2,0.0,0.0,0.0,0
강민호,롯데,2016년 04월 28일,0.0,0.0,0.8997,0.0,0.0,0.0,1.1,0.0,1.1,0.0,1.4,1.1,0.3497,0.55,4.8,3.7,0.3497,1.0,0.0,0.0,0.0,2
강민호,롯데,2016년 04월 29일,0.0,0.0,2.4416,0.0,0.0,0.0,7.4,0.0,0.3,0.0,1.3,2.0,1.8666,0.575,4.8,4.5,0.5166,2.0,1.8,0.0,0.0,0
강민호,롯데,2016년 05월 01일,0.0,0.0,0.8083,0.0,0.0,0.0,1.7,0.0,0.1,0.9,2.1,0.5,0.4333,0.375,4.8,3.8,0.1333,0.5,0.4,0.0,0.0,0
강민호,롯데,2016년 05월 03일,0.0,0.0,0.3,0.0,0.0,0.0,0.8,0.0,0.0,0.2,1.4,0.2,0.2,0.1,4.8,4.6,0.05,0.2,0.2,0.0,0.0,0
강민호,롯데,2016년 05월 04일,0.0,0.0,0.7,0.9,0.0,0.0,0.0,0.0,2.7,0.1,1.3,0.0,0.0,0.7,4.8,2.0,0.0,0.0,0.0,0.0,0.0,0
강민호,롯데,2016년 05월 06일,0.0,0.0,0.8997,0.2,0.0,0.0,0.9,0.9,0.6,0.9,0.3,0.9,0.2997,0.6,4.8,3.3,0.2997,0.0,0.0,0.0,0.0,0
강민호,롯데,2016년 05월 07일,0.9,0.0,1.0516,0.1,0.0,0.0,2.0,0.2,1.2,0.2,0.1,1.1,0.5166,0.535,5.7,4.3,0.2916,0.9,0.0,0.0,0.0,1
강민호,롯데,2016년 05월 08일,0.2,0.0,1.6133,0.0,0.0,0.0,3.2,0.1,0.2,0.1,0.0,3.0,0.8083,0.805,5.0,4.7,0.7583,1.1,0.0,0.0,0.0,0
강민호,롯데,2016년 05월 12일,0.1,0.0,1.4403,0.0,0.0,0.0,2.6,0.0,1.9,0.0,1.8,2.5,0.65,0.7903,6.7,4.8,0.625,1.2,0.0,0.0,0.0,1
강민호,롯데,2016년 05월 13일,0.0,0.0,3.5334,0.0,0.9,0.0,5.2,0.0,2.2,0.0,0.4,2.5,2.425,1.1084,5.2,3.0,1.075,1.2,0.9,0.0,0.0,0
강민호,롯데,2016년 05월 14일,0.0,0.0,1.417,0.0,0.2,0.0,1.2,0.9,4.2,0.0,1.1,0.6,0.55,0.867,6.8,2.6,0.25,0.3,0.2,0.0,0.0,0
강민호,롯데,2016년 05월 15일,0.9,0.0,1.6084,0.0,0.1,0.0,3.2,0.2,1.0,0.0,0.2,2.0,0.925,0.6834,5.2,4.2,0.55,1.0,0.1,0.0,0.0,2
강민호,롯데,2016년 05월 17일,1.1,0.0,2.5667,0.0,0.0,0.0,6.9,0.1,0.4,0.0,1.0,3.1,1.725,0.8417,5.0,4.6,0.775,3.8,0.9,0.0,0.0,1
강민호,롯데,2016년 05월 18일,0.3,0.0,1.075,0.0,0.0,0.0,2.6,0.0,0.0,0.0,2.0,1.7,0.65,0.425,4.8,4.8,0.425,0.9,0.2,0.0,0.0,0
강민호,롯데,2016년 05월 19일,0.1,0.0,0.35,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.5,0.5,0.225,0.125,4.8,4.8,0.125,0.4,0.1,0.0,0.0,1
강민호,롯데,2016년 05월 21일,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1,1.0,0.25,0.25,4.8,4.8,0.25,0.0,0.0,0.0,0.0,0
강민호,롯데,2016년 05월 22일,0.0,0.0,0.82,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,2.0,0.41,0.41,5.7,5.7,0.41,0.0,0.0,0.0,0.0,1
강민호,롯데,2016년 05월 25일,0.0,0.0,0.57,0.0,0.0,0.0,0.5,0.0,1.8,0.0,0.1,0.5,0.105,0.465,5.9,4.1,0.105,0.0,0.0,0.0,0.0,0
강민호,롯데,2016년 05월 26일,0.0,0.0,0.61,0.0,0.0,0.0,0.2,0.0,2.2,0.0,0.9,0.2,0.04,0.57,5.1,2.9,0.04,0.0,0.0,0.0,0.0,1
강민호,롯데,2016년 05월 27일,0.0,0.0,0.9797,0.0,0.0,0.0,0.9,0.0,2.4,0.0,2.0,0.9,0.2997,0.68,5.8,3.4,0.2997,0.0,0.0,0.0,0.0,2
강민호,롯데,2016년 05월 28일,0.0,0.0,1.1366,0.0,0.0,0.0,2.0,0.0,0.6,0.0,0.5,2.0,0.5166,0.62,5.0,4.4,0.5166,0.0,0.0,0.0,0.0,1
강민호,롯데,2016년 05월 31일,0.9,0.0,2.5883,0.0,0.0,0.0,6.8,0.0,1.1,0.0,1.1,3.2,1.7083,0.88,5.8,4.7,0.8083,0.9,0.9,0.0,0.0,2
강민호,롯데,2016년 06월 01일,0.2,0.0,1.51,0.0,0.0,0.0,2.5,0.0,1.1,0.0,0.2,1.7,0.85,0.66,5.0,3.0,0.65,1.1,0.2,0.9,0.0,0
강민호,롯데,2016년 06월 02일,0.1,0.0,0.455,0.0,0.0,0.0,0.9,0.0,0.3,0.0,2.8,0.5,0.275,0.18,4.9,4.4,0.175,0.3,0.1,0.2,0.0,0
강민호,롯데,2016년 06월 03일,1.8,0.0,1.9747,0.0,0.0,0.0,3.7,0.0,1.0,0.0,0.6,1.9,1.2497,0.725,4.8,3.7,0.6503,0.1,0.0,0.1,0.0,1
강민호,롯데,2016년 06월 05일,0.4,0.0,1.3166,0.0,0.0,0.0,2.6,0.0,0.2,0.0,0.3,2.2,0.7166,0.6,4.8,4.6,0.5834,0.0,0.0,0.0,0.0,0
강민호,롯데,2016년 06월 07일,0.2,0.0,0.8583,0.0,0.0,0.0,1.7,0.0,0.1,0.0,2.7,1.5,0.4583,0.4,4.8,4.7,0.3917,0.0,0.0,0.0,0.0,0
강민호,롯데,2016년 06월 08일,0.0,0.0,0.4997,0.0,0.0,0.0,0.4,0.0,1.8,0.0,1.5,0.4,0.1,0.3997,6.6,4.8,0.1,0.0,0.0,0.0,0.0,0
강민호,롯데,2016년 06월 09일,0.0,0.0,0.3416,0.0,0.0,0.0,0.1,0.0,1.3,0.0,1.4,0.1,0.025,0.3166,5.2,3.9,0.025,0.0,0.0,0.0,0.0,1
강민호,롯데,2016년 06월 10일,0.0,0.0,1.733,0.0,0.0,0.0,3.6,0.0,1.3,0.0,2.1,0.9,1.1997,0.5333,5.0,3.7,0.2997,0.9,0.9,0.0,0.0,1
강민호,롯데,2016년 06월 11일,0.0,0.0,0.8416,0.0,0.0,0.0,1.7,0.0,0.3,0.0,1.4,1.1,0.4916,0.35,4.8,4.5,0.2916,0.2,0.2,0.0,0.0,0
강민호,롯데,2016년 06월 12일,0.0,0.0,1.5586,0.0,0.0,0.0,2.4,0.0,1.0,0.0,0.4,2.1,0.7836,0.775,4.8,3.8,0.6836,1.0,0.1,0.0,0.0,0
강민호,롯데,2016년 06월 19일,0.0,0.0,1.0534,0.0,0.0,0.0,2.3,0.0,0.2,0.0,0.1,2.3,0.5184,0.535,5.7,5.5,0.5184,1.1,0.0,0.0,0.0,0
강민호,롯데,2016년 06월 21일,0.9,0.0,1.352,0.0,0.0,0.0,2.4,0.0,1.0,0.0,0.9,1.5,0.747,0.605,5.0,4.0,0.4464,0.3,0.0,0.0,0.0,1
강민호,롯데,2016년 06월 22일,0.2,0.0,1.2134,0.0,0.0,0.0,2.4,0.0,0.2,0.0,2.0,2.2,0.6234,0.59,4.9,4.7,0.5566,0.1,0.0,0.0,0.0,1
강민호,롯데,2016년 06월 23일,1.9,0.0,1.7567,0.0,0.0,0.0,5.1,0.0,0.1,0.0,0.5,3.2,1.0667,0.69,5.7,5.6,0.6733,0.9,0.0,0.0,0.0,0
강민호,롯데,2016년 06월 24일,1.3,0.0,1.095,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.1,1.7,0.7,0.395,5.0,5.0,0.395,0.2,0.0,0.0,0.0,1
강민호,롯데,2016년 06월 25일,0.4,0.0,1.03,0.0,0.0,0.0,2.7,0.0,0.0,0.0,1.1,2.3,0.56,0.47,5.8,5.8,0.47,1.0,0.0,0.0,0.0,0
강민호,롯데,2016년 06월 26일,0.1,0.0,0.685,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.3,1.4,0.355,0.33,5.0,5.0,0.33,0.2,0.0,0.0,0.0,1
강민호,롯데,2016년 06월 30일,0.0,0.0,0.765,0.0,0.0,0.0,1.3,0.0,0.0,0.9,0.1,1.3,0.315,0.45,5.8,4.9,0.315,0.1,0.0,0.0,0.0,1
강민호,롯데,2016년 07월 06일,0.0,0.0,1.305,0.0,0.0,0.0,3.9,0.0,0.0,0.2,0.9,1.2,0.975,0.33,5.0,4.8,0.3,1.8,0.9,0.0,0.0,0
강민호,롯데,2016년 07월 07일,0.9,0.0,1.8153,0.0,0.0,0.0,3.6,0.0,0.0,0.1,1.1,2.1,1.125,0.6903,4.0,3.9,0.6753,0.4,0.2,0.0,0.0,1
강민호,롯데,2016년 07월 08일,1.1,0.0,2.9334,0.0,0.0,0.0,6.4,0.0,0.9,0.0,0.3,2.3,2.1,0.8334,4.6,3.7,0.7587,2.9,1.0,0.0,0.0,1
강민호,롯데,2016년 07월 09일,2.1,0.0,2.0667,0.0,0.0,0.0,5.1,0.0,0.2,0.0,0.1,2.4,1.4,0.6667,4.7,4.5,0.6501,3.3,0.2,0.0,0.0,1
강민호,롯데,2016년 07월 13일,0.5,0.0,1.6253,0.0,0.9,0.0,5.9,0.0,0.1,0.0,0.9,2.4,1.1497,0.4747,6.6,6.5,0.4664,3.6,1.0,0.0,0.0,1
강민호,롯데,2016년 07월 14일,1.1,0.0,1.3734,0.0,0.2,0.0,4.1,0.0,0.9,0.0,0.2,2.4,0.8066,0.5666,7.0,6.1,0.4766,0.9,0.2,0.0,0.0,1
강민호,롯데,2016년 07월 19일,0.2,0.0,1.2367,0.0,0.1,0.0,4.7,0.0,0.2,0.0,1.0,1.5,0.9233,0.3133,6.3,6.1,0.2933,1.2,1.0,0.0,0.0,0
강민호,롯데,2016년 07월 20일,0.1,0.0,0.31,0.0,0.0,0.0,1.1,0.0,0.1,0.0,2.0,0.4,0.22,0.09,5.2,5.1,0.08,0.2,0.2,0.0,0.0,1
강민호,롯데,2016년 07월 21일,1.8,0.0,1.45,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5,1.9,0.98,0.47,4.9,4.9,0.47,3.7,0.1,0.0,0.0,2
강민호,롯데,2016년 07월 22일,0.4,0.0,1.0497,0.0,0.0,0.0,1.7,0.0,0.9,0.0,2.0,1.3,0.4997,0.55,4.8,3.9,0.3997,0.8,0.0,0.0,0.0,2
강민호,롯데,2016년 07월 23일,0.2,0.0,1.9663,0.0,0.9,0.0,4.2,0.0,1.1,0.0,1.3,1.3,1.3663,0.6,4.8,3.7,0.4163,2.2,0.9,0.0,0.0,1
강민호,롯데,2016년 07월 26일,0.0,0.0,1.1699,0.0,0.2,0.0,0.9,0.0,2.1,1.8,1.3,0.3,0.2999,0.87,5.7,1.8,0.0999,0.4,0.2,0.0,0.0,2
강민호,롯데,2016년 07월 28일,0.9,0.0,1.5583,0.9,0.1,0.0,3.1,0.0,1.4,0.4,0.3,1.9,0.8083,0.75,5.9,4.1,0.4833,1.1,0.1,0.0,0.0,0
강민호,롯데,2016년 07월 29일,0.2,0.0,0.35,0.2,0.0,0.0,0.6,0.0,0.4,0.2,2.8,0.4,0.15,0.2,5.1,4.5,0.1,0.2,0.0,0.0,0.0,2
강민호,롯데,2016년 07월 30일,0.1,0.0,1.8,0.1,0.0,0.0,4.8,0.0,1.0,0.0,0.6,2.0,1.2,0.6,5.8,4.8,0.5,2.8,0.9,0.0,0.0,0
강민호,롯데,2016년 07월 31일,0.0,0.0,0.955,0.0,0.0,0.0,1.9,0.0,1.1,0.0,0.3,1.3,0.475,0.48,5.9,4.8,0.325,1.5,0.2,0.0,0.0,0
강민호,롯데,2016년 08월 03일,0.0,0.0,0.6147,0.0,0.0,0.0,0.7,0.0,1.2,0.0,0.0,0.4,0.175,0.4397,4.2,3.0,0.1,0.5,0.1,0.0,0.0,1
강민호,롯데,2016년 08월 04일,0.0,0.0,0.4916,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.9,1.0,0.205,0.2866,5.6,5.3,0.205,0.1,0.0,0.0,0.0,1
강민호,롯데,2016년 08월 05일,0.9,0.0,2.3633,0.0,0.0,0.0,6.5,0.0,0.1,0.0,0.2,2.9,1.615,0.7483,4.9,4.8,0.715,0.9,0.9,0.0,0.0,0
강민호,롯데,2016년 08월 09일,0.2,0.0,0.99,0.0,0.0,0.0,1.5,0.0,1.8,0.0,0.1,0.7,0.37,0.62,4.9,3.1,0.17,0.2,0.2,0.0,0.0,0
강민호,롯데,2016년 08월 10일,0.1,0.0,1.0997,0.0,0.0,0.0,1.6,0.9,1.3,0.0,0.0,1.2,0.4747,0.625,4.8,3.5,0.3747,0.1,0.1,0.0,0.0,0
