Name,Team,date,GA1,GA2,GA3,GA
류제국,LG,2015년 07월 09일,2,2,5,1
류제국,LG,2015년 07월 16일,2,5,1,4
류제국,LG,2015년 07월 26일,5,1,4,0
류제국,LG,2015년 07월 29일,1,4,0,2
류제국,LG,2015년 08월 04일,4,0,2,7
류제국,LG,2015년 08월 09일,0,2,7,4
류제국,LG,2015년 08월 15일,2,7,4,2
류제국,LG,2015년 08월 21일,7,4,2,1
류제국,LG,2015년 08월 27일,4,2,1,1
류제국,LG,2015년 09월 02일,2,1,1,4
류제국,LG,2015년 09월 08일,1,1,4,5
류제국,LG,2015년 09월 13일,1,4,5,2
류제국,LG,2015년 09월 21일,4,5,2,1
류제국,LG,2015년 09월 30일,5,2,1,4
류제국,LG,2016년 04월 05일,2,1,4,4
류제국,LG,2016년 04월 10일,1,4,4,7
류제국,LG,2016년 04월 17일,4,4,7,1
류제국,LG,2016년 04월 23일,4,7,1,4
류제국,LG,2016년 05월 07일,7,1,4,4
류제국,LG,2016년 05월 13일,1,4,4,1
류제국,LG,2016년 05월 19일,4,4,1,0
류제국,LG,2016년 05월 27일,4,1,0,5
류제국,LG,2016년 06월 02일,1,0,5,1
류제국,LG,2016년 06월 08일,0,5,1,4
류제국,LG,2016년 06월 16일,5,1,4,1
류제국,LG,2016년 06월 21일,1,4,1,4
류제국,LG,2016년 06월 26일,4,1,4,1
류제국,LG,2016년 07월 03일,1,4,1,5
류제국,LG,2016년 07월 09일,4,1,5,7
류제국,LG,2016년 07월 14일,1,5,7,4
류제국,LG,2016년 07월 22일,5,7,4,5
류제국,LG,2016년 07월 28일,7,4,5,2
류제국,LG,2016년 08월 03일,4,5,2,3
류제국,LG,2016년 08월 09일,5,2,3,2
류제국,LG,2016년 08월 14일,2,3,2,4
류제국,LG,2016년 08월 20일,3,2,4,2
류제국,LG,2016년 08월 26일,2,4,2,1
류제국,LG,2016년 09월 01일,4,2,1,2
류제국,LG,2016년 09월 07일,2,1,2,0
류제국,LG,2016년 09월 13일,1,2,0,3
류제국,LG,2016년 09월 18일,2,0,3,0
류제국,LG,2016년 09월 24일,0,3,0,2
류제국,LG,2016년 10월 01일,3,0,2,4
류제국,LG,2017년 04월 01일,0,2,4,3
류제국,LG,2017년 04월 07일,2,4,3,4
류제국,LG,2017년 04월 14일,4,3,4,2
류제국,LG,2017년 04월 20일,3,4,2,3
류제국,LG,2017년 04월 26일,4,2,3,0
류제국,LG,2017년 05월 02일,2,3,0,2
류제국,LG,2017년 05월 07일,3,0,2,3
류제국,LG,2017년 05월 13일,0,2,3,6
류제국,LG,2017년 05월 24일,2,3,6,1
류제국,LG,2017년 05월 30일,3,6,1,3
류제국,LG,2017년 06월 04일,6,1,3,4
류제국,LG,2017년 06월 10일,1,3,4,3
류제국,LG,2017년 06월 16일,3,4,3,4
류제국,LG,2017년 06월 22일,4,3,4,4
류제국,LG,2017년 06월 28일,3,4,4,5
류제국,LG,2017년 07월 08일,4,4,5,5
류제국,LG,2017년 07월 20일,4,5,5,5
류제국,LG,2017년 07월 27일,5,5,5,3
류제국,LG,2017년 08월 02일,5,5,3,1
류제국,LG,2017년 08월 08일,5,3,1,4
류제국,LG,2017년 08월 19일,3,1,4,4
류제국,LG,2017년 08월 26일,1,4,4,4
류제국,LG,2017년 09월 02일,4,4,4,5
류제국,LG,2017년 09월 08일,4,4,5,5
류제국,LG,2017년 09월 14일,4,5,5,4
류희운,kt,2016년 09월 17일,6,0,0,4
류희운,kt,2017년 05월 04일,0,0,4,3
류희운,kt,2017년 05월 23일,0,4,3,0
류희운,kt,2017년 05월 25일,4,3,0,0
류희운,kt,2017년 05월 27일,3,0,0,5
류희운,kt,2017년 05월 31일,0,0,5,5
류희운,kt,2017년 06월 14일,0,5,5,0
류희운,kt,2017년 06월 18일,5,5,0,3
류희운,kt,2017년 06월 22일,5,0,3,3
류희운,kt,2017년 06월 29일,0,3,3,1
류희운,kt,2017년 07월 08일,3,3,1,3
류희운,kt,2017년 07월 12일,3,1,3,1
류희운,kt,2017년 07월 22일,1,3,1,2
류희운,kt,2017년 07월 28일,3,1,2,3
류희운,kt,2017년 08월 03일,1,2,3,5
류희운,kt,2017년 08월 09일,2,3,5,5
류희운,kt,2017년 08월 17일,3,5,5,2
류희운,kt,2017년 08월 19일,5,5,2,1
류희운,kt,2017년 08월 23일,5,2,1,8
류희운,kt,2017년 08월 30일,2,1,8,4
류희운,kt,2017년 09월 07일,1,8,4,2
류희운,kt,2017년 09월 13일,8,4,2,7
류희운,kt,2017년 09월 19일,4,2,7,3
류희운,kt,2017년 09월 27일,2,7,3,1
류희운,kt,2017년 10월 03일,7,3,1,5
린드블럼,롯데,2015년 04월 18일,1,2,3,2
린드블럼,롯데,2015년 04월 24일,2,3,2,3
린드블럼,롯데,2015년 04월 30일,3,2,3,2
린드블럼,롯데,2015년 05월 06일,2,3,2,3
린드블럼,롯데,2015년 05월 12일,3,2,3,4
린드블럼,롯데,2015년 05월 17일,2,3,4,1
린드블럼,롯데,2015년 05월 23일,3,4,1,3
린드블럼,롯데,2015년 05월 29일,4,1,3,1
린드블럼,롯데,2015년 06월 04일,1,3,1,3
린드블럼,롯데,2015년 06월 09일,3,1,3,7
린드블럼,롯데,2015년 06월 14일,1,3,7,0
린드블럼,롯데,2015년 06월 21일,3,7,0,7
린드블럼,롯데,2015년 06월 26일,7,0,7,0
린드블럼,롯데,2015년 07월 03일,0,7,0,6
린드블럼,롯데,2015년 07월 09일,7,0,6,1
린드블럼,롯데,2015년 07월 24일,0,6,1,1
린드블럼,롯데,2015년 07월 29일,6,1,1,2
린드블럼,롯데,2015년 08월 04일,1,1,2,3
린드블럼,롯데,2015년 08월 09일,1,2,3,2
린드블럼,롯데,2015년 08월 15일,2,3,2,3
린드블럼,롯데,2015년 08월 21일,3,2,3,1
린드블럼,롯데,2015년 08월 27일,2,3,1,3
린드블럼,롯데,2015년 09월 02일,3,1,3,1
린드블럼,롯데,2015년 09월 08일,1,3,1,2
린드블럼,롯데,2015년 09월 13일,3,1,2,4
린드블럼,롯데,2015년 09월 18일,1,2,4,3
린드블럼,롯데,2015년 09월 24일,2,4,3,3
린드블럼,롯데,2015년 09월 30일,4,3,3,7
린드블럼,롯데,2016년 04월 01일,3,3,7,0
린드블럼,롯데,2016년 04월 07일,3,7,0,7
린드블럼,롯데,2016년 04월 13일,7,0,7,5
린드블럼,롯데,2016년 04월 19일,0,7,5,2
린드블럼,롯데,2016년 04월 24일,7,5,2,9
린드블럼,롯데,2016년 04월 30일,5,2,9,5
린드블럼,롯데,2016년 05월 06일,2,9,5,0
린드블럼,롯데,2016년 05월 12일,9,5,0,1
린드블럼,롯데,2016년 05월 18일,5,0,1,5
린드블럼,롯데,2016년 05월 25일,0,1,5,1
린드블럼,롯데,2016년 05월 31일,1,5,1,5
린드블럼,롯데,2016년 06월 05일,5,1,5,6
린드블럼,롯데,2016년 06월 11일,1,5,6,8
린드블럼,롯데,2016년 06월 17일,5,6,8,5
린드블럼,롯데,2016년 06월 23일,6,8,5,5
린드블럼,롯데,2016년 06월 29일,8,5,5,2
린드블럼,롯데,2016년 07월 09일,5,5,2,5
린드블럼,롯데,2016년 07월 22일,5,2,5,1
린드블럼,롯데,2016년 07월 28일,2,5,1,5
린드블럼,롯데,2016년 08월 04일,5,1,5,1
린드블럼,롯데,2016년 08월 10일,1,5,1,3
린드블럼,롯데,2016년 08월 16일,5,1,3,3
린드블럼,롯데,2016년 08월 21일,1,3,3,3
린드블럼,롯데,2016년 08월 27일,3,3,3,8
린드블럼,롯데,2016년 09월 03일,3,3,8,1
린드블럼,롯데,2016년 09월 08일,3,8,1,1
린드블럼,롯데,2016년 09월 13일,8,1,1,2
린드블럼,롯데,2016년 09월 18일,1,1,2,3
린드블럼,롯데,2016년 09월 24일,1,2,3,3
린드블럼,롯데,2016년 10월 01일,2,3,3,4
린드블럼,롯데,2017년 07월 22일,3,3,4,0
린드블럼,롯데,2017년 07월 29일,3,4,0,4
린드블럼,롯데,2017년 08월 04일,4,0,4,7
린드블럼,롯데,2017년 08월 10일,0,4,7,1
린드블럼,롯데,2017년 08월 16일,4,7,1,2
린드블럼,롯데,2017년 08월 22일,7,1,2,1
린드블럼,롯데,2017년 08월 27일,1,2,1,9
린드블럼,롯데,2017년 09월 02일,2,1,9,0
린드블럼,롯데,2017년 09월 09일,1,9,0,3
린드블럼,롯데,2017년 09월 15일,9,0,3,3
린드블럼,롯데,2017년 09월 22일,0,3,3,0
린드블럼,롯데,2017년 09월 29일,3,3,0,1
마리몬,kt,2016년 04월 23일,4,0,5,5
마리몬,kt,2016년 04월 30일,0,5,5,2
마리몬,kt,2016년 05월 06일,5,5,2,1
마리몬,kt,2016년 05월 13일,5,2,1,3
마리몬,kt,2016년 05월 19일,2,1,3,0
마리몬,kt,2016년 05월 25일,1,3,0,10
마리몬,kt,2016년 05월 31일,3,0,10,5
마리몬,kt,2016년 06월 05일,0,10,5,0
마리몬,kt,2016년 06월 11일,10,5,0,3
마야,두산,2015년 04월 21일,4,2,0,11
마야,두산,2015년 04월 26일,2,0,11,3
마야,두산,2015년 05월 02일,0,11,3,2
마야,두산,2015년 05월 08일,11,3,2,7
마야,두산,2015년 05월 14일,3,2,7,6
마야,두산,2015년 05월 20일,2,7,6,9
마야,두산,2015년 05월 26일,7,6,9,7
마야,두산,2015년 05월 31일,6,9,7,5
마야,두산,2015년 06월 06일,9,7,5,4
마야,두산,2015년 06월 12일,7,5,4,2
마에스트리,한화,2016년 04월 20일,5,1,9,6
마에스트리,한화,2016년 04월 26일,1,9,6,0
마에스트리,한화,2016년 05월 01일,9,6,0,4
마에스트리,한화,2016년 05월 07일,6,0,4,7
마정길,넥센,2015년 04월 16일,1,1,0,1
마정길,넥센,2015년 04월 19일,1,0,1,0
마정길,넥센,2015년 04월 21일,0,1,0,0
마정길,넥센,2015년 04월 26일,1,0,0,0
마정길,넥센,2015년 05월 05일,0,0,0,0
마정길,넥센,2015년 05월 06일,0,0,0,1
마정길,넥센,2015년 05월 07일,0,0,1,1
마정길,넥센,2015년 05월 21일,0,1,1,0
마정길,넥센,2015년 05월 23일,1,1,0,1
마정길,넥센,2015년 06월 03일,1,0,1,0
마정길,넥센,2015년 06월 05일,0,1,0,1
마정길,넥센,2015년 06월 07일,1,0,1,1
마정길,넥센,2015년 06월 16일,0,1,1,0
마정길,넥센,2015년 06월 26일,1,1,0,0
마정길,넥센,2015년 07월 07일,1,0,0,0
마정길,넥센,2015년 07월 09일,0,0,0,0
마정길,넥센,2015년 07월 26일,0,0,0,0
마정길,넥센,2015년 07월 30일,0,0,0,0
마정길,넥센,2015년 09월 28일,0,0,0,3
마정길,넥센,2016년 04월 01일,0,0,3,0
마정길,넥센,2016년 04월 02일,0,3,0,0
마정길,넥센,2016년 04월 10일,3,0,0,0
마정길,넥센,2016년 04월 13일,0,0,0,0
마정길,넥센,2016년 04월 21일,0,0,0,0
마정길,넥센,2016년 04월 23일,0,0,0,2
마정길,넥센,2016년 05월 03일,0,0,2,0
마정길,넥센,2016년 05월 06일,0,2,0,1
마정길,넥센,2016년 05월 08일,2,0,1,0
마정길,넥센,2016년 05월 13일,0,1,0,2
마정길,넥센,2016년 05월 25일,1,0,2,0
마정길,넥센,2016년 05월 31일,0,2,0,0
마정길,넥센,2016년 06월 02일,2,0,0,1
마정길,넥센,2016년 06월 07일,0,0,1,0
마정길,넥센,2016년 06월 09일,0,1,0,0
마정길,넥센,2016년 06월 12일,1,0,0,0
마정길,넥센,2016년 06월 14일,0,0,0,0
마정길,넥센,2016년 06월 17일,0,0,0,2
마정길,넥센,2016년 06월 19일,0,0,2,2
마정길,넥센,2016년 06월 24일,0,2,2,0
마정길,넥센,2016년 06월 28일,2,2,0,0
마정길,넥센,2016년 06월 30일,2,0,0,1
마정길,넥센,2016년 07월 03일,0,0,1,0
마정길,넥센,2016년 07월 08일,0,1,0,1
마정길,넥센,2016년 07월 13일,1,0,1,0
마정길,넥센,2016년 07월 14일,0,1,0,0
마정길,넥센,2016년 07월 19일,1,0,0,2
마정길,넥센,2016년 07월 22일,0,0,2,1
마정길,넥센,2016년 07월 24일,0,2,1,3
마정길,넥센,2016년 07월 29일,2,1,3,0
마정길,넥센,2016년 08월 06일,1,3,0,0
마정길,넥센,2016년 08월 16일,3,0,0,0
마정길,넥센,2016년 08월 24일,0,0,0,1
마정길,넥센,2016년 08월 26일,0,0,1,0
마정길,넥센,2016년 09월 01일,0,1,0,0
마정길,넥센,2016년 09월 03일,1,0,0,2
마정길,넥센,2016년 09월 09일,0,0,2,0
마정길,넥센,2016년 09월 13일,0,2,0,0
마정길,넥센,2016년 09월 16일,2,0,0,0
마정길,넥센,2016년 09월 20일,0,0,0,0
마정길,넥센,2016년 10월 05일,0,0,0,0
마정길,넥센,2016년 10월 09일,0,0,0,1
마정길,넥센,2017년 03월 31일,0,0,1,0
마정길,넥센,2017년 04월 06일,0,1,0,2
마정길,넥센,2017년 04월 11일,1,0,2,0
마정길,넥센,2017년 04월 19일,0,2,0,2
마정길,넥센,2017년 05월 21일,2,0,2,1
마정길,넥센,2017년 05월 23일,0,2,1,4
맥그레거,넥센,2016년 07월 14일,2,5,10,5
맥그레거,넥센,2016년 07월 23일,5,10,5,2
맥그레거,넥센,2016년 07월 29일,10,5,2,2
맥그레거,넥센,2016년 08월 05일,5,2,2,5
맥그레거,넥센,2016년 08월 11일,2,2,5,6
맥그레거,넥센,2016년 08월 17일,2,5,6,0
맥그레거,넥센,2016년 08월 30일,5,6,0,8
맥그레거,넥센,2016년 09월 04일,6,0,8,4
맥그레거,넥센,2016년 09월 10일,0,8,4,1
맥그레거,넥센,2016년 09월 25일,8,4,1,5
맥그레거,넥센,2016년 10월 04일,4,1,5,1
맨쉽,NC,2017년 04월 19일,1,3,1,2
맨쉽,NC,2017년 04월 25일,3,1,2,1
맨쉽,NC,2017년 04월 30일,1,2,1,1
맨쉽,NC,2017년 05월 10일,2,1,1,0
맨쉽,NC,2017년 07월 12일,1,1,0,2
맨쉽,NC,2017년 07월 19일,1,0,2,3
맨쉽,NC,2017년 07월 25일,0,2,3,3
맨쉽,NC,2017년 07월 30일,2,3,3,3
맨쉽,NC,2017년 08월 05일,3,3,3,3
맨쉽,NC,2017년 08월 11일,3,3,3,2
맨쉽,NC,2017년 08월 17일,3,3,2,1
맨쉽,NC,2017년 08월 23일,3,2,1,5
맨쉽,NC,2017년 08월 29일,2,1,5,2
맨쉽,NC,2017년 09월 03일,1,5,2,0
맨쉽,NC,2017년 09월 09일,5,2,0,3
맨쉽,NC,2017년 09월 15일,2,0,3,9
맨쉽,NC,2017년 09월 23일,0,3,9,3
맨쉽,NC,2017년 09월 29일,3,9,3,3
문경찬,KIA,2015년 04월 19일,1,4,2,5
문경찬,KIA,2015년 04월 24일,4,2,5,5
문경찬,KIA,2015년 05월 22일,2,5,5,2
문경찬,KIA,2015년 07월 09일,5,5,2,8
문경찬,KIA,2015년 08월 28일,5,2,8,5
문광은,SK,2015년 04월 12일,0,0,0,2
문광은,SK,2015년 04월 15일,0,0,2,0
문광은,SK,2015년 04월 18일,0,2,0,0
문광은,SK,2015년 04월 30일,2,0,0,0
문광은,SK,2015년 05월 05일,0,0,0,0
문광은,SK,2015년 05월 06일,0,0,0,0
문광은,SK,2015년 05월 08일,0,0,0,0
문광은,SK,2015년 05월 10일,0,0,0,0
문광은,SK,2015년 05월 14일,0,0,0,1
문광은,SK,2015년 05월 20일,0,0,1,1
문광은,SK,2015년 05월 22일,0,1,1,0
문광은,SK,2015년 05월 24일,1,1,0,3
문광은,SK,2015년 05월 26일,1,0,3,1
문광은,SK,2015년 05월 27일,0,3,1,0
문광은,SK,2015년 05월 30일,3,1,0,0
문광은,SK,2015년 06월 02일,1,0,0,0
문광은,SK,2015년 06월 05일,0,0,0,0
문광은,SK,2015년 06월 10일,0,0,0,3
문광은,SK,2015년 06월 12일,0,0,3,0
문광은,SK,2015년 06월 13일,0,3,0,0
문광은,SK,2015년 06월 17일,3,0,0,3
문광은,SK,2015년 06월 21일,0,0,3,0
문광은,SK,2015년 06월 24일,0,3,0,1
문광은,SK,2015년 06월 27일,3,0,1,3
문광은,SK,2015년 07월 01일,0,1,3,3
문광은,SK,2015년 07월 15일,1,3,3,1
문광은,SK,2015년 07월 21일,3,3,1,0
문광은,SK,2015년 07월 26일,3,1,0,4
문광은,SK,2015년 08월 13일,1,0,4,3
문광은,SK,2015년 09월 03일,0,4,3,4
문광은,SK,2015년 09월 08일,4,3,4,3
문광은,SK,2015년 09월 12일,3,4,3,1
문광은,SK,2015년 09월 17일,4,3,1,2
문광은,SK,2015년 09월 21일,3,1,2,1
문광은,SK,2015년 09월 24일,1,2,1,0
문광은,SK,2015년 10월 02일,2,1,0,4
문광은,SK,2016년 05월 22일,1,0,4,0
문광은,SK,2016년 05월 28일,0,4,0,6
문광은,SK,2016년 06월 22일,4,0,6,0
문광은,SK,2016년 06월 26일,0,6,0,0
문광은,SK,2016년 06월 29일,6,0,0,0
문광은,SK,2016년 07월 02일,0,0,0,0
문광은,SK,2016년 07월 21일,0,0,0,0
문광은,SK,2016년 07월 23일,0,0,0,1
문광은,SK,2017년 04월 04일,0,0,1,0
문광은,SK,2017년 04월 08일,0,1,0,0
문광은,SK,2017년 04월 13일,1,0,0,1
문광은,SK,2017년 05월 03일,0,0,1,0
문광은,SK,2017년 05월 06일,0,1,0,2
문광은,SK,2017년 05월 07일,1,0,2,0
문광은,SK,2017년 05월 14일,0,2,0,1
문광은,SK,2017년 05월 17일,2,0,1,0
문광은,SK,2017년 05월 20일,0,1,0,0
문광은,SK,2017년 05월 24일,1,0,0,2
문광은,SK,2017년 06월 01일,0,0,2,2
문광은,SK,2017년 06월 07일,0,2,2,0
문광은,SK,2017년 06월 11일,2,2,0,4
문광은,SK,2017년 06월 18일,2,0,4,0
문광은,SK,2017년 06월 25일,0,4,0,0
문광은,SK,2017년 06월 27일,4,0,0,0
문광은,SK,2017년 06월 30일,0,0,0,0
문광은,SK,2017년 07월 05일,0,0,0,4
문광은,SK,2017년 07월 06일,0,0,4,1
문광은,SK,2017년 07월 08일,0,4,1,3
문광은,SK,2017년 07월 23일,4,1,3,0
문광은,SK,2017년 07월 26일,1,3,0,1
문광은,SK,2017년 07월 30일,3,0,1,0
문광은,SK,2017년 08월 10일,0,1,0,0
문광은,SK,2017년 08월 13일,1,0,0,1
문광은,SK,2017년 08월 16일,0,0,1,1
문광은,SK,2017년 08월 22일,0,1,1,2
문광은,SK,2017년 08월 27일,1,1,2,0
문광은,SK,2017년 09월 01일,1,2,0,0
문광은,SK,2017년 09월 08일,2,0,0,1
문광은,SK,2017년 09월 17일,0,0,1,0
문광은,SK,2017년 09월 29일,0,1,0,0
문성현,넥센,2015년 04월 23일,8,2,3,4
문성현,넥센,2015년 05월 05일,2,3,4,4
문성현,넥센,2015년 05월 10일,3,4,4,1
문성현,넥센,2015년 05월 13일,4,4,1,4
문성현,넥센,2015년 05월 27일,4,1,4,1
문성현,넥센,2015년 05월 29일,1,4,1,0
문성현,넥센,2015년 05월 30일,4,1,0,0
문성현,넥센,2015년 06월 02일,1,0,0,2
문성현,넥센,2015년 06월 07일,0,0,2,5
문성현,넥센,2015년 06월 11일,0,2,5,0
문성현,넥센,2015년 06월 13일,2,5,0,0
문성현,넥센,2015년 06월 14일,5,0,0,2
문성현,넥센,2015년 06월 17일,0,0,2,0
문성현,넥센,2015년 06월 26일,0,2,0,0
문성현,넥센,2015년 07월 01일,2,0,0,1
문성현,넥센,2015년 07월 07일,0,0,1,0
문성현,넥센,2015년 07월 10일,0,1,0,0
문성현,넥센,2015년 07월 11일,1,0,0,2
문성현,넥센,2015년 07월 22일,0,0,2,4
문성현,넥센,2015년 07월 30일,0,2,4,4
문성현,넥센,2015년 08월 05일,2,4,4,2
문성현,넥센,2015년 08월 10일,4,4,2,0
문성현,넥센,2015년 08월 15일,4,2,0,0
문성현,넥센,2015년 08월 21일,2,0,0,8
문성현,넥센,2015년 08월 26일,0,0,8,0
문성현,넥센,2015년 08월 29일,0,8,0,2
문성현,넥센,2015년 09월 03일,8,0,2,3
문성현,넥센,2015년 09월 09일,0,2,3,5
문성현,넥센,2015년 09월 24일,2,3,5,5
문성현,넥센,2015년 09월 28일,3,5,5,3
문승원,SK,2016년 05월 10일,2,1,1,3
문승원,SK,2016년 05월 21일,1,1,3,5
문승원,SK,2016년 05월 28일,1,3,5,7
문승원,SK,2016년 06월 15일,3,5,7,3
문승원,SK,2016년 06월 21일,5,7,3,6
문승원,SK,2016년 06월 29일,7,3,6,1
문승원,SK,2016년 07월 08일,3,6,1,3
문승원,SK,2016년 07월 14일,6,1,3,4
문승원,SK,2016년 07월 21일,1,3,4,5
문승원,SK,2016년 07월 27일,3,4,5,2
문승원,SK,2016년 07월 29일,4,5,2,3
문승원,SK,2016년 08월 09일,5,2,3,2
문승원,SK,2016년 09월 08일,2,3,2,0
문승원,SK,2016년 09월 10일,3,2,0,2
문승원,SK,2016년 09월 15일,2,0,2,1
문승원,SK,2016년 09월 18일,0,2,1,1
문승원,SK,2016년 10월 06일,2,1,1,0
문승원,SK,2017년 04월 02일,1,1,0,4
문승원,SK,2017년 04월 09일,1,0,4,4
문승원,SK,2017년 04월 15일,0,4,4,2
문승원,SK,2017년 04월 21일,4,4,2,4
문승원,SK,2017년 04월 27일,4,2,4,3
문승원,SK,2017년 05월 03일,2,4,3,7
문승원,SK,2017년 05월 10일,4,3,7,4
문승원,SK,2017년 05월 16일,3,7,4,5
문승원,SK,2017년 05월 21일,7,4,5,0
문승원,SK,2017년 05월 27일,4,5,0,0
문승원,SK,2017년 06월 02일,5,0,0,3
문승원,SK,2017년 06월 08일,0,0,3,3
문승원,SK,2017년 06월 14일,0,3,3,1
문승원,SK,2017년 06월 20일,3,3,1,1
문승원,SK,2017년 06월 29일,3,1,1,6
문승원,SK,2017년 07월 06일,1,1,6,2
문승원,SK,2017년 07월 12일,1,6,2,4
문승원,SK,2017년 07월 21일,6,2,4,8
문승원,SK,2017년 07월 27일,2,4,8,6
문승원,SK,2017년 08월 02일,4,8,6,3
문승원,SK,2017년 08월 08일,8,6,3,0
문승원,SK,2017년 08월 13일,6,3,0,6
문승원,SK,2017년 08월 19일,3,0,6,0
문승원,SK,2017년 08월 25일,0,6,0,3
문승원,SK,2017년 08월 31일,6,0,3,1
문승원,SK,2017년 09월 07일,0,3,1,4
문승원,SK,2017년 09월 12일,3,1,4,6
문승원,SK,2017년 09월 17일,1,4,6,6
문승원,SK,2017년 10월 03일,4,6,6,2
민성기,NC,2015년 04월 14일,0,4,0,0
민성기,NC,2015년 04월 15일,4,0,0,2
민성기,NC,2015년 04월 21일,0,0,2,0
민성기,NC,2015년 04월 22일,0,2,0,0
민성기,NC,2015년 04월 23일,2,0,0,3
민성기,NC,2015년 05월 19일,0,0,3,0
민성기,NC,2015년 05월 26일,0,3,0,0
민성기,NC,2015년 05월 29일,3,0,0,2
민성기,NC,2015년 06월 02일,0,0,2,1
민성기,NC,2015년 06월 17일,0,2,1,3
민성기,NC,2015년 06월 24일,2,1,3,0
민성기,NC,2015년 07월 11일,1,3,0,0
민성기,NC,2015년 07월 24일,3,0,0,2
민성기,NC,2016년 05월 12일,0,0,2,0
민성기,NC,2016년 05월 14일,0,2,0,0
민성기,NC,2016년 05월 15일,2,0,0,0
민성기,NC,2016년 05월 17일,0,0,0,0
민성기,NC,2016년 05월 20일,0,0,0,5
민성기,NC,2016년 06월 12일,0,0,5,0
민성기,NC,2016년 06월 19일,0,5,0,0
민성기,NC,2016년 06월 25일,5,0,0,1
민성기,NC,2016년 07월 30일,0,0,1,0
민성기,NC,2016년 07월 31일,0,1,0,1
민성기,NC,2016년 08월 11일,1,0,1,0
민성기,NC,2016년 08월 16일,0,1,0,0
민성기,NC,2016년 08월 18일,1,0,0,0
민성기,NC,2016년 09월 16일,0,0,0,1
민성기,NC,2016년 09월 30일,0,0,1,0
민성기,NC,2016년 10월 07일,0,1,0,1
민성기,NC,2017년 09월 15일,1,0,1,0
민성기,NC,2017년 09월 17일,0,1,0,0
민성기,NC,2017년 09월 23일,1,0,0,0
박근홍,삼성,2015년 04월 21일,0,0,0,0
박근홍,삼성,2015년 04월 25일,0,0,0,0
박근홍,삼성,2015년 05월 07일,0,0,0,0
박근홍,삼성,2015년 05월 15일,0,0,0,0
박근홍,삼성,2015년 05월 16일,0,0,0,0
박근홍,삼성,2015년 05월 17일,0,0,0,0
