Name,Team,date,2B1,3B1,ERA1,K/BB1,OPS1,WHIP1,IBB1,BB1,HBP1,K1,GS1,S1,W1,HIT1,SO1,CG1,INNING1,ER1,GP1,BF1,BA1,PA1,PITCH1,L1,HOLD1,HR1,2B2,3B2,ERA2,K/BB2,OPS2,WHIP2,IBB2,BB2,HBP2,K2,GS2,S2,W2,HIT2,SO2,CG2,INNING2,ER2,GP2,BF2,BA2,PA2,PITCH2,L2,HOLD2,HR2,2B3,3B3,ERA3,K/BB3,OPS3,WHIP3,IBB3,BB3,HBP3,K3,GS3,S3,W3,HIT3,SO3,CG3,INNING3,ER3,GP3,BF3,BA3,PA3,PITCH3,L3,HOLD3,HR3,GA
최충연,삼성,04월 13일,0,0,0,0,0.333,0.6,0,0,0,3,0,0,1,1,0,0,1.2,0,1,6,0.167,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,6,0,0,0,0,0,27,2,1.5,3,0,1,0,2,0,0,0,2,0,0,1,3,1,5,0.4,6,35,1,0,1,0
최충연,삼성,04월 15일,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,6,0,0,0,0,0,27,2,1.5,3,0,1,0,2,0,0,0,2,0,0,1,3,1,5,0.4,6,35,1,0,1,0,0,0,0,0.8,2,0,0,0,2,0,0,0,2,0,0,1,0,1,5,0.4,5,21,0,1,0,0
최충연,삼성,04월 17일,0,0,27,2,1.5,3,0,1,0,2,0,0,0,2,0,0,1,3,1,5,0.4,6,35,1,0,1,0,0,0,0,0.8,2,0,0,0,2,0,0,0,2,0,0,1,0,1,5,0.4,5,21,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,0,3,13,0,0,0,0
최충연,삼성,04월 18일,0,0,0,0,0.8,2,0,0,0,2,0,0,0,2,0,0,1,0,1,5,0.4,5,21,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,7,0,0,0,0
최충연,삼성,04월 19일,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,11,0,1,0,0
최충연,삼성,04월 22일,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,11,0,1,0,0,0,0,4,0.393,1,0,1,0,4,0,0,0,1,0,0,2,0,1,7,0.143,8,29,0,0,0,3
최충연,삼성,04월 28일,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,11,0,1,0,0,0,0,4,0.393,1,0,1,0,4,0,0,0,1,0,0,2,0,1,7,0.143,8,29,0,0,0,1,0,27,2,2.714,4,0,1,1,2,0,0,0,3,0,0,1,3,1,5,0.6,7,29,1,0,2,0
최충연,삼성,05월 02일,0,0,0,4,0.393,1,0,1,0,4,0,0,0,1,0,0,2,0,1,7,0.143,8,29,0,0,0,1,0,27,2,2.714,4,0,1,1,2,0,0,0,3,0,0,1,3,1,5,0.6,7,29,1,0,2,0,0,0,3,0.929,3,0,1,0,3,0,0,0,3,0,0,1.1,0,1,7,0.429,8,37,0,0,0,0
최충연,삼성,05월 03일,1,0,27,2,2.714,4,0,1,1,2,0,0,0,3,0,0,1,3,1,5,0.6,7,29,1,0,2,0,0,0,3,0.929,3,0,1,0,3,0,0,0,3,0,0,1.1,0,1,7,0.429,8,37,0,0,0,0,0,0,0,0.25,0.43,0,0,0,3,0,0,0,1,0,0,2.1,0,1,8,0.125,8,24,0,0,0,0
최충연,삼성,05월 08일,0,0,0,3,0.929,3,0,1,0,3,0,0,0,3,0,0,1.1,0,1,7,0.429,8,37,0,0,0,0,0,0,0,0.25,0.43,0,0,0,3,0,0,0,1,0,0,2.1,0,1,8,0.125,8,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,0,3,15,0,0,0,0
최충연,삼성,05월 09일,0,0,0,0,0.25,0.43,0,0,0,3,0,0,0,1,0,0,2.1,0,1,8,0.125,8,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,0,3,16,0,0,0,0
최충연,삼성,05월 13일,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,0,3,16,0,0,0,0,0,0,1,0.65,2,0,1,0,1,0,0,0,1,0,0,1,0,1,4,0.25,5,19,0,1,0,2
최충연,삼성,05월 15일,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,0,3,16,0,0,0,0,0,0,1,0.65,2,0,1,0,1,0,0,0,1,0,0,1,0,1,4,0.25,5,19,0,1,0,0,0,9,0,1,1.5,0,0,0,5,0,0,0,3,0,0,2,2,1,9,0.333,9,40,1,0,1,1
최충연,삼성,05월 18일,0,0,0,1,0.65,2,0,1,0,1,0,0,0,1,0,0,1,0,1,4,0.25,5,19,0,1,0,0,0,9,0,1,1.5,0,0,0,5,0,0,0,3,0,0,2,2,1,9,0.333,9,40,1,0,1,0,0,9,0,1,3,0,0,0,1,0,0,0,3,0,0,1,1,1,6,0.5,6,23,0,0,0,0
최충연,삼성,05월 20일,0,0,9,0,1,1.5,0,0,0,5,0,0,0,3,0,0,2,2,1,9,0.333,9,40,1,0,1,0,0,9,0,1,3,0,0,0,1,0,0,0,3,0,0,1,1,1,6,0.5,6,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.2,0,1,4,0,4,17,0,1,0,0
최충연,삼성,05월 23일,0,0,9,0,1,3,0,0,0,1,0,0,0,3,0,0,1,1,1,6,0.5,6,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.2,0,1,4,0,4,17,0,1,0,0,0,0,0,0.667,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0.333,3,7,0,1,0,0
최충연,삼성,05월 30일,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.2,0,1,4,0,4,17,0,1,0,0,0,0,0,0.667,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0.333,3,7,0,1,0,0,0,0,0.5,0.4,2,0,2,0,1,0,1,0,0,0,0,1,0,1,3,0,5,21,0,0,0,0
최충연,삼성,06월 03일,0,0,0,0,0.667,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0.333,3,7,0,1,0,0,0,0,0.5,0.4,2,0,2,0,1,0,1,0,0,0,0,1,0,1,3,0,5,21,0,0,0,1,0,0,0,0.714,1,0,0,0,2,0,1,0,2,0,0,2,0,1,7,0.286,8,24,0,0,0,1
최충연,삼성,06월 07일,0,0,0,0.5,0.4,2,0,2,0,1,0,1,0,0,0,0,1,0,1,3,0,5,21,0,0,0,1,0,0,0,0.714,1,0,0,0,2,0,1,0,2,0,0,2,0,1,7,0.286,8,24,0,0,0,1,0,6.75,2,0.733,1.5,0,1,0,2,0,0,0,1,0,0,1.1,1,1,5,0.2,6,17,0,1,0,1
최충연,삼성,06월 09일,1,0,0,0,0.714,1,0,0,0,2,0,1,0,2,0,0,2,0,1,7,0.286,8,24,0,0,0,1,0,6.75,2,0.733,1.5,0,1,0,2,0,0,0,1,0,0,1.1,1,1,5,0.2,6,17,0,1,0,1,0,4.5,0,0.778,1.5,0,0,0,3,0,0,0,3,0,0,2,1,1,9,0.333,9,35,0,0,0,6
최충연,삼성,06월 12일,1,0,6.75,2,0.733,1.5,0,1,0,2,0,0,0,1,0,0,1.1,1,1,5,0.2,6,17,0,1,0,1,0,4.5,0,0.778,1.5,0,0,0,3,0,0,0,3,0,0,2,1,1,9,0.333,9,35,0,0,0,2,0,40.5,0.33,1.602,6,0,3,0,1,0,0,0,5,0,0,1.1,6,1,8,0.625,11,41,1,0,0,0
최충연,삼성,06월 21일,1,0,4.5,0,0.778,1.5,0,0,0,3,0,0,0,3,0,0,2,1,1,9,0.333,9,35,0,0,0,2,0,40.5,0.33,1.602,6,0,3,0,1,0,0,0,5,0,0,1.1,6,1,8,0.625,11,41,1,0,0,0,0,0,0,0.5,1,0,0,0,2,0,0,0,1,0,0,1,0,1,4,0.25,4,17,0,1,0,0
최충연,삼성,06월 22일,2,0,40.5,0.33,1.602,6,0,3,0,1,0,0,0,5,0,0,1.1,6,1,8,0.625,11,41,1,0,0,0,0,0,0,0.5,1,0,0,0,2,0,0,0,1,0,0,1,0,1,4,0.25,4,17,0,1,0,0,0,0,0,0.25,1,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,4,14,0,0,0,0
최충연,삼성,06월 27일,0,0,0,0,0.5,1,0,0,0,2,0,0,0,1,0,0,1,0,1,4,0.25,4,17,0,1,0,0,0,0,0,0.25,1,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,4,14,0,0,0,0,0,0,0,0.5,1,0,0,0,3,0,0,0,2,0,0,2,0,1,8,0.25,8,25,0,0,0,2
최충연,삼성,07월 01일,0,0,0,0,0.25,1,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,4,14,0,0,0,0,0,0,0,0.5,1,0,0,0,3,0,0,0,2,0,0,2,0,1,8,0.25,8,25,0,0,0,2,0,18,0,1.333,3,0,0,0,1,0,0,0,3,0,0,1,2,1,6,0.5,6,19,0,0,0,0
최충연,삼성,07월 04일,0,0,0,0,0.5,1,0,0,0,3,0,0,0,2,0,0,2,0,1,8,0.25,8,25,0,0,0,2,0,18,0,1.333,3,0,0,0,1,0,0,0,3,0,0,1,2,1,6,0.5,6,19,0,0,0,0,0,0,0,0.286,0.5,0,0,0,1,0,0,0,1,0,0,2,0,1,7,0.143,7,26,0,0,0,0
최충연,삼성,07월 05일,2,0,18,0,1.333,3,0,0,0,1,0,0,0,3,0,0,1,2,1,6,0.5,6,19,0,0,0,0,0,0,0,0.286,0.5,0,0,0,1,0,0,0,1,0,0,2,0,1,7,0.143,7,26,0,0,0,0,0,0,0,1.2,3,0,0,0,0,0,0,0,3,0,0,1,0,1,5,0.6,5,22,0,0,0,0
최충연,삼성,07월 10일,0,0,0,0,0.286,0.5,0,0,0,1,0,0,0,1,0,0,2,0,1,7,0.143,7,26,0,0,0,0,0,0,0,1.2,3,0,0,0,0,0,0,0,3,0,0,1,0,1,5,0.6,5,22,0,0,0,0,0,0,0,0.5,1,0,0,0,1,0,0,0,1,0,0,1,0,1,4,0.25,4,13,0,0,0,0
최충연,삼성,07월 12일,0,0,0,0,1.2,3,0,0,0,0,0,0,0,3,0,0,1,0,1,5,0.6,5,22,0,0,0,0,0,0,0,0.5,1,0,0,0,1,0,0,0,1,0,0,1,0,1,4,0.25,4,13,0,0,0,0,0,0,0,0.5,1,0,0,0,3,0,0,1,2,0,0,2,0,1,8,0.25,8,38,0,0,0,0
켈리,SK,04월 26일,2,0,5.4,3.33,0.756,1.8,0,3,0,10,1,0,0,6,0,0,5,3,1,21,0.286,24,102,0,0,0,0,0,0,0,0.2,0.33,0,0,0,8,1,0,1,2,0,0,6,0,1,20,0.1,20,74,0,0,0,2,0,20.25,1,1.068,3,0,3,1,3,1,0,0,5,0,0,2.2,6,1,13,0.385,17,82,1,0,0,0
켈리,SK,05월 02일,0,0,0,0,0.2,0.33,0,0,0,8,1,0,1,2,0,0,6,0,1,20,0.1,20,74,0,0,0,2,0,20.25,1,1.068,3,0,3,1,3,1,0,0,5,0,0,2.2,6,1,13,0.385,17,82,1,0,0,0,0,0,7,0.431,0.86,0,1,0,7,1,0,1,5,0,0,7,0,1,25,0.2,26,98,0,0,0,4
켈리,SK,05월 08일,2,0,20.25,1,1.068,3,0,3,1,3,1,0,0,5,0,0,2.2,6,1,13,0.385,17,82,1,0,0,0,0,0,7,0.431,0.86,0,1,0,7,1,0,1,5,0,0,7,0,1,25,0.2,26,98,0,0,0,2,1,7.2,2.33,1.075,2.2,0,3,0,7,1,0,1,8,0,0,5,4,1,23,0.348,26,95,0,0,1,4
켈리,SK,05월 15일,0,0,0,7,0.431,0.86,0,1,0,7,1,0,1,5,0,0,7,0,1,25,0.2,26,98,0,0,0,2,1,7.2,2.33,1.075,2.2,0,3,0,7,1,0,1,8,0,0,5,4,1,23,0.348,26,95,0,0,1,1,0,6,3,0.75,1.33,0,2,1,6,1,0,0,6,0,0,6,4,1,24,0.25,27,101,1,0,1,3
켈리,SK,05월 20일,2,1,7.2,2.33,1.075,2.2,0,3,0,7,1,0,1,8,0,0,5,4,1,23,0.348,26,95,0,0,1,1,0,6,3,0.75,1.33,0,2,1,6,1,0,0,6,0,0,6,4,1,24,0.25,27,101,1,0,1,1,0,5.4,5,0.915,1.6,0,1,1,5,1,0,0,7,0,0,5,3,1,21,0.333,23,98,0,0,1,6
켈리,SK,05월 26일,1,0,6,3,0.75,1.33,0,2,1,6,1,0,0,6,0,0,6,4,1,24,0.25,27,101,1,0,1,1,0,5.4,5,0.915,1.6,0,1,1,5,1,0,0,7,0,0,5,3,1,21,0.333,23,98,0,0,1,4,0,12.46,0,1.413,2.54,0,0,1,2,1,0,0,11,0,0,4.1,6,1,23,0.478,24,68,1,0,2,2
켈리,SK,06월 01일,1,0,5.4,5,0.915,1.6,0,1,1,5,1,0,0,7,0,0,5,3,1,21,0.333,23,98,0,0,1,4,0,12.46,0,1.413,2.54,0,0,1,2,1,0,0,11,0,0,4.1,6,1,23,0.478,24,68,1,0,2,2,0,2.57,10,0.606,0.71,0,1,1,10,1,0,1,4,0,0,7,2,1,24,0.167,26,106,0,0,1,1
켈리,SK,06월 07일,4,0,12.46,0,1.413,2.54,0,0,1,2,1,0,0,11,0,0,4.1,6,1,23,0.478,24,68,1,0,2,2,0,2.57,10,0.606,0.71,0,1,1,10,1,0,1,4,0,0,7,2,1,24,0.167,26,106,0,0,1,1,0,1.29,0,0.615,0.86,0,0,0,9,1,0,1,6,0,0,7,1,1,26,0.231,26,95,0,0,1,4
켈리,SK,06월 13일,2,0,2.57,10,0.606,0.71,0,1,1,10,1,0,1,4,0,0,7,2,1,24,0.167,26,106,0,0,1,1,0,1.29,0,0.615,0.86,0,0,0,9,1,0,1,6,0,0,7,1,1,26,0.231,26,95,0,0,1,0,2,6,0.67,0.969,1.83,0,3,0,2,1,0,0,8,0,0,6,4,1,22,0.364,27,92,1,0,0,3
켈리,SK,06월 19일,1,0,1.29,0,0.615,0.86,0,0,0,9,1,0,1,6,0,0,7,1,1,26,0.231,26,95,0,0,1,0,2,6,0.67,0.969,1.83,0,3,0,2,1,0,0,8,0,0,6,4,1,22,0.364,27,92,1,0,0,1,0,3,1.33,0.39,0.83,0,3,1,4,1,0,1,2,0,0,6,2,1,20,0.1,25,96,0,0,0,6
켈리,SK,06월 24일,0,2,6,0.67,0.969,1.83,0,3,0,2,1,0,0,8,0,0,6,4,1,22,0.364,27,92,1,0,0,1,0,3,1.33,0.39,0.83,0,3,1,4,1,0,1,2,0,0,6,2,1,20,0.1,25,96,0,0,0,0,0,22.5,0.75,1.375,5,0,4,0,3,1,0,0,6,0,0,2,5,1,12,0.5,16,67,0,0,1,4
켈리,SK,06월 30일,1,0,3,1.33,0.39,0.83,0,3,1,4,1,0,1,2,0,0,6,2,1,20,0.1,25,96,0,0,0,0,0,22.5,0.75,1.375,5,0,4,0,3,1,0,0,6,0,0,2,5,1,12,0.5,16,67,0,0,1,2,0,5.4,2.67,0.756,1.35,0,3,1,8,1,0,0,6,0,0,6.2,4,1,26,0.231,30,117,1,0,1,3
켈리,SK,07월 07일,0,0,22.5,0.75,1.375,5,0,4,0,3,1,0,0,6,0,0,2,5,1,12,0.5,16,67,0,0,1,2,0,5.4,2.67,0.756,1.35,0,3,1,8,1,0,0,6,0,0,6.2,4,1,26,0.231,30,117,1,0,1,1,0,4.5,3.5,0.729,1.17,0,2,1,7,1,0,0,5,0,0,6,3,1,22,0.227,25,77,0,0,1,3
팻딘,KIA,04월 17일,1,0,0,3,0.356,0.63,0,1,0,3,1,0,1,3,0,0,6.1,0,1,22,0.136,23,84,0,0,0,1,0,8.44,3,0.942,1.88,0,1,0,3,1,0,0,9,0,0,5.1,5,1,24,0.375,25,101,0,0,1,2,0,2.84,4,0.752,1.58,1,1,0,4,1,0,0,9,0,0,6.1,2,1,27,0.333,29,94,0,0,0,3
팻딘,KIA,04월 22일,1,0,8.44,3,0.942,1.88,0,1,0,3,1,0,0,9,0,0,5.1,5,1,24,0.375,25,101,0,0,1,2,0,2.84,4,0.752,1.58,1,1,0,4,1,0,0,9,0,0,6.1,2,1,27,0.333,29,94,0,0,0,1,0,3,2,0.768,1.5,0,3,0,6,1,0,0,6,0,0,6,2,1,23,0.261,27,112,0,0,1,1
팻딘,KIA,04월 28일,2,0,2.84,4,0.752,1.58,1,1,0,4,1,0,0,9,0,0,6.1,2,1,27,0.333,29,94,0,0,0,1,0,3,2,0.768,1.5,0,3,0,6,1,0,0,6,0,0,6,2,1,23,0.261,27,112,0,0,1,2,0,1.29,2.5,0.539,1,0,2,0,5,1,0,1,5,0,0,7,1,1,25,0.2,27,85,0,0,0,5
팻딘,KIA,05월 04일,1,0,3,2,0.768,1.5,0,3,0,6,1,0,0,6,0,0,6,2,1,23,0.261,27,112,0,0,1,2,0,1.29,2.5,0.539,1,0,2,0,5,1,0,1,5,0,0,7,1,1,25,0.2,27,85,0,0,0,3,0,7.5,6,0.913,1.67,0,1,0,6,1,0,0,9,0,0,6,5,1,27,0.333,28,98,1,0,1,3
팻딘,KIA,05월 10일,2,0,1.29,2.5,0.539,1,0,2,0,5,1,0,1,5,0,0,7,1,1,25,0.2,27,85,0,0,0,3,0,7.5,6,0.913,1.67,0,1,0,6,1,0,0,9,0,0,6,5,1,27,0.333,28,98,1,0,1,2,0,4.76,0,1,1.59,0,0,0,6,1,0,0,9,0,0,5.2,3,1,26,0.346,26,107,0,0,2,3
팻딘,KIA,05월 17일,3,0,7.5,6,0.913,1.67,0,1,0,6,1,0,0,9,0,0,6,5,1,27,0.333,28,98,1,0,1,2,0,4.76,0,1,1.59,0,0,0,6,1,0,0,9,0,0,5.2,3,1,26,0.346,26,107,0,0,2,1,0,4.05,2,0.8,1.95,0,1,0,2,1,0,0,12,0,0,6.2,3,1,32,0.375,33,107,0,0,0,7
팻딘,KIA,05월 23일,2,0,4.76,0,1,1.59,0,0,0,6,1,0,0,9,0,0,5.2,3,1,26,0.346,26,107,0,0,2,1,0,4.05,2,0.8,1.95,0,1,0,2,1,0,0,12,0,0,6.2,3,1,32,0.375,33,107,0,0,0,1,0,9.95,0,1,1.74,0,0,0,6,1,0,0,11,0,0,6.1,7,1,29,0.379,29,109,1,0,2,4
팻딘,KIA,05월 29일,1,0,4.05,2,0.8,1.95,0,1,0,2,1,0,0,12,0,0,6.2,3,1,32,0.375,33,107,0,0,0,1,0,9.95,0,1,1.74,0,0,0,6,1,0,0,11,0,0,6.1,7,1,29,0.379,29,109,1,0,2,2,0,6,3,0.685,1,0,1,0,3,1,0,0,5,0,0,6,4,1,23,0.217,24,89,0,0,1,7
팻딘,KIA,06월 03일,1,0,9.95,0,1,1.74,0,0,0,6,1,0,0,11,0,0,6.1,7,1,29,0.379,29,109,1,0,2,2,0,6,3,0.685,1,0,1,0,3,1,0,0,5,0,0,6,4,1,23,0.217,24,89,0,0,1,0,1,15.75,3,1.522,3,0,1,0,3,1,0,0,11,0,0,4,7,1,22,0.5,23,82,1,0,3,5
팻딘,KIA,06월 09일,2,0,6,3,0.685,1,0,1,0,3,1,0,0,5,0,0,6,4,1,23,0.217,24,89,0,0,1,0,1,15.75,3,1.522,3,0,1,0,3,1,0,0,11,0,0,4,7,1,22,0.5,23,82,1,0,3,0,0,10.38,3,0.959,2.31,0,2,0,6,1,0,0,8,0,0,4.1,5,1,21,0.381,23,77,0,0,1,2
팻딘,KIA,06월 15일,0,1,15.75,3,1.522,3,0,1,0,3,1,0,0,11,0,0,4,7,1,22,0.5,23,82,1,0,3,0,0,10.38,3,0.959,2.31,0,2,0,6,1,0,0,8,0,0,4.1,5,1,21,0.381,23,77,0,0,1,2,0,3.86,4,0.785,1.5,0,1,1,4,1,0,0,6,0,0,4.2,2,1,19,0.316,22,83,0,0,0,2
팻딘,KIA,06월 21일,0,0,10.38,3,0.959,2.31,0,2,0,6,1,0,0,8,0,0,4.1,5,1,21,0.381,23,77,0,0,1,2,0,3.86,4,0.785,1.5,0,1,1,4,1,0,0,6,0,0,4.2,2,1,19,0.316,22,83,0,0,0,0,0,2.57,2,0.564,0.86,0,1,0,2,1,0,0,5,0,0,7,2,1,24,0.208,26,95,0,0,1,7
팻딘,KIA,07월 04일,2,0,3.86,4,0.785,1.5,0,1,1,4,1,0,0,6,0,0,4.2,2,1,19,0.316,22,83,0,0,0,0,0,2.57,2,0.564,0.86,0,1,0,2,1,0,0,5,0,0,7,2,1,24,0.208,26,95,0,0,1,1,0,12.6,2,1.011,1.8,0,2,0,4,1,0,0,7,0,0,5,7,1,22,0.318,24,92,1,0,2,0
팻딘,KIA,07월 07일,0,0,2.57,2,0.564,0.86,0,1,0,2,1,0,0,5,0,0,7,2,1,24,0.208,26,95,0,0,1,1,0,12.6,2,1.011,1.8,0,2,0,4,1,0,0,7,0,0,5,7,1,22,0.318,24,92,1,0,2,0,0,0,0,0.667,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0.333,3,8,0,0,0,7
피어밴드,KT,04월 13일,1,0,3.6,5,0.826,1.8,0,1,1,5,1,0,0,8,0,0,5,2,1,22,0.364,25,100,0,0,0,1,0,5.4,1.5,0.917,2,0,4,0,6,1,0,0,6,0,0,5,3,1,20,0.3,25,91,1,0,1,2,0,2.57,7,0.511,0.86,0,1,0,7,1,0,1,5,0,0,7,2,1,25,0.2,26,94,0,0,0,3
피어밴드,KT,04월 19일,1,0,5.4,1.5,0.917,2,0,4,0,6,1,0,0,6,0,0,5,3,1,20,0.3,25,91,1,0,1,2,0,2.57,7,0.511,0.86,0,1,0,7,1,0,1,5,0,0,7,2,1,25,0.2,26,94,0,0,0,0,0,3.38,6,0.395,0.5,0,1,1,6,1,0,0,3,0,1,8,3,1,27,0.111,30,102,1,0,1,4
피어밴드,KT,04월 25일,2,0,2.57,7,0.511,0.86,0,1,0,7,1,0,1,5,0,0,7,2,1,25,0.2,26,94,0,0,0,0,0,3.38,6,0.395,0.5,0,1,1,6,1,0,0,3,0,1,8,3,1,27,0.111,30,102,1,0,1,0,0,3.86,9,0.549,0.71,0,1,0,9,1,0,0,4,0,0,7,3,1,27,0.148,28,104,0,0,2,4
피어밴드,KT,05월 01일,0,0,3.38,6,0.395,0.5,0,1,1,6,1,0,0,3,0,1,8,3,1,27,0.111,30,102,1,0,1,0,0,3.86,9,0.549,0.71,0,1,0,9,1,0,0,4,0,0,7,3,1,27,0.148,28,104,0,0,2,1,0,6,4,0.932,1.83,0,1,1,4,1,0,0,10,0,0,6,4,1,27,0.37,30,110,0,0,1,4
피어밴드,KT,05월 31일,0,0,3.86,9,0.549,0.71,0,1,0,9,1,0,0,4,0,0,7,3,1,27,0.148,28,104,0,0,2,1,0,6,4,0.932,1.83,0,1,1,4,1,0,0,10,0,0,6,4,1,27,0.37,30,110,0,0,1,2,0,9,5,1.288,2.5,0,1,1,5,1,0,0,9,0,0,4,4,1,21,0.429,23,88,1,0,2,4
피어밴드,KT,06월 06일,1,0,6,4,0.932,1.83,0,1,1,4,1,0,0,10,0,0,6,4,1,27,0.37,30,110,0,0,1,2,0,9,5,1.288,2.5,0,1,1,5,1,0,0,9,0,0,4,4,1,21,0.429,23,88,1,0,2,1,0,4.5,0,0.695,1.33,0,0,0,4,1,0,0,8,0,0,6,3,1,24,0.333,25,81,1,0,0,2
피어밴드,KT,06월 12일,2,0,9,5,1.288,2.5,0,1,1,5,1,0,0,9,0,0,4,4,1,21,0.429,23,88,1,0,2,1,0,4.5,0,0.695,1.33,0,0,0,4,1,0,0,8,0,0,6,3,1,24,0.333,25,81,1,0,0,0,0,1.35,3,0.628,1.05,0,2,0,6,1,0,0,5,0,0,6.2,1,1,23,0.217,26,101,0,0,1,2
피어밴드,KT,06월 17일,1,0,4.5,0,0.695,1.33,0,0,0,4,1,0,0,8,0,0,6,3,1,24,0.333,25,81,1,0,0,0,0,1.35,3,0.628,1.05,0,2,0,6,1,0,0,5,0,0,6.2,1,1,23,0.217,26,101,0,0,1,1,0,2.57,1.5,0.671,1,0,2,0,3,1,0,0,5,0,0,7,2,1,23,0.217,25,101,0,0,1,3
피어밴드,KT,06월 23일,0,0,1.35,3,0.628,1.05,0,2,0,6,1,0,0,5,0,0,6.2,1,1,23,0.217,26,101,0,0,1,1,0,2.57,1.5,0.671,1,0,2,0,3,1,0,0,5,0,0,7,2,1,23,0.217,25,101,0,0,1,0,0,3.86,4,0.776,1.14,0,2,0,8,1,0,0,6,0,0,7,3,1,25,0.24,27,123,0,0,2,6
피어밴드,KT,07월 04일,1,0,2.57,1.5,0.671,1,0,2,0,3,1,0,0,5,0,0,7,2,1,23,0.217,25,101,0,0,1,0,0,3.86,4,0.776,1.14,0,2,0,8,1,0,0,6,0,0,7,3,1,25,0.24,27,123,0,0,2,0,0,7.5,1,0.835,1.67,0,5,0,5,1,0,0,5,0,0,6,5,1,23,0.217,29,119,1,0,2,5
피어밴드,KT,07월 10일,0,0,3.86,4,0.776,1.14,0,2,0,8,1,0,0,6,0,0,7,3,1,25,0.24,27,123,0,0,2,0,0,7.5,1,0.835,1.67,0,5,0,5,1,0,0,5,0,0,6,5,1,23,0.217,29,119,1,0,2,1,0,7.5,2,0.821,2,0,2,0,4,1,0,1,10,0,0,6,5,1,27,0.37,29,102,0,0,0,1
하영민,넥센,04월 06일,0,0,4.91,0,0.539,0.55,0,0,0,2,0,0,0,2,0,0,3.2,2,1,13,0.154,14,39,0,0,1,1,0,9,0,1.375,5,0,0,0,0,0,0,0,5,0,0,1,1,1,8,0.625,8,33,1,0,0,0,0,0,1,0.583,1.5,0,1,0,1,0,0,0,2,0,0,2,0,1,8,0.25,9,26,0,0,0,3
하준영,KIA,06월 30일,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,13,0,0,0,0,0,18,1,0.4,2,0,2,0,2,0,0,0,0,0,0,1,2,1,3,0,5,33,0,0,0,2
하준영,KIA,07월 05일,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,13,0,0,0,0,0,18,1,0.4,2,0,2,0,2,0,0,0,0,0,0,1,2,1,3,0,5,33,0,0,0,0,0,18,0,1,3,0,0,0,1,0,0,0,3,0,0,1,2,1,6,0.5,6,21,0,0,0,1
한기주,삼성,04월 01일,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,9,0,1,0,1,0,0,0,0.75,1,0,0,0,0,0,0,0,1,0,0,1,0,1,4,0.25,4,18,0,0,0,0,0,0,1,0.9,3,0,1,0,1,0,0,0,2,0,0,1,0,1,5,0.4,6,26,0,0,0,0
